"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0003182~coronary sinus valve morphogenesis",0.0526315789473684,Inf,1039.21052631579,0.000962268928842769,0.0317823680497783,"4851"
"GO:0007440~foregut morphogenesis",0.0526315789473684,Inf,1039.21052631579,0.000962268928842769,0.0317823680497783,"4851"
"GO:0003270~Notch signaling pathway involved in regulation of secondary heart field cardioblast proliferation",0.0526315789473684,Inf,1039.21052631579,0.000962268928842769,0.0317823680497783,"4851"
"GO:0060768~regulation of epithelial cell proliferation involved in prostate gland development",0.0526315789473684,Inf,1039.21052631579,0.000962268928842769,0.0317823680497783,"4851"
"GO:0060843~venous endothelial cell differentiation",0.0526315789473684,Inf,1039.21052631579,0.000962268928842769,0.0317823680497783,"4851"
"GO:0060001~minus-end directed microfilament motor activity",0.0526315789473684,Inf,1039.21052631579,0.000962268928842769,0.0317823680497783,"4646"
"GO:0003241~growth involved in heart morphogenesis",0.05,1091.14561402326,519.605263157895,0.00192366058657933,0.0358506144328846,"4851"
"GO:0021515~cell differentiation in spinal cord",0.05,1091.14561402326,519.605263157895,0.00192366058657933,0.0358506144328846,"4851"
"GO:0061344~regulation of cell adhesion involved in heart morphogenesis",0.05,1091.14561402326,519.605263157895,0.00192366058657933,0.0358506144328846,"4851"
"GO:0003169~coronary vein morphogenesis",0.05,1091.14561402326,519.605263157895,0.00192366058657933,0.0358506144328846,"4851"
"GO:0070342~brown fat cell proliferation",0.05,1091.14561402326,519.605263157895,0.00192366058657933,0.0358506144328846,"8878"
"GO:0036372~opsin transport",0.05,1091.14561402326,519.605263157895,0.00192366058657933,0.0358506144328846,"9371"
"GO:0003252~negative regulation of cell proliferation involved in heart valve morphogenesis",0.05,1091.14561402326,519.605263157895,0.00192366058657933,0.0358506144328846,"4851"
"GO:0003160~endocardium morphogenesis",0.05,1091.14561402326,519.605263157895,0.00192366058657933,0.0358506144328846,"4851"
"GO:0019417~sulfur oxidation",0.05,1091.14561402326,519.605263157895,0.00192366058657933,0.0358506144328846,"9645"
"GO:0003213~cardiac right atrium morphogenesis",0.05,1091.14561402326,519.605263157895,0.00192366058657933,0.0358506144328846,"4851"
"GO:1903849~positive regulation of aorta morphogenesis",0.05,1091.14561402326,519.605263157895,0.00192366058657933,0.0358506144328846,"4851"
"GO:0004478~methionine adenosyltransferase activity",0.05,1091.14561402326,519.605263157895,0.00192366058657933,0.0358506144328846,"4144"
"GO:0003209~cardiac atrium morphogenesis",0.0909090909090909,754.078167089966,415.684210526316,8.75761249910956e-06,0.00707446454368608,"4851, 6654"
"GO:0072017~distal tubule development",0.0476190476190476,540.386450667648,346.40350877193,0.00288417572859712,0.0358506144328846,"4851"
"GO:0070141~response to UV-A",0.0476190476190476,540.386450667648,346.40350877193,0.00288417572859712,0.0358506144328846,"595"
"GO:2000974~negative regulation of pro-B cell differentiation",0.0476190476190476,540.386450667648,346.40350877193,0.00288417572859712,0.0358506144328846,"4851"
"GO:0000320~re-entry into mitotic cell cycle",0.0476190476190476,540.386450667648,346.40350877193,0.00288417572859712,0.0358506144328846,"595"
"GO:0009912~auditory receptor cell fate commitment",0.0476190476190476,540.386450667648,346.40350877193,0.00288417572859712,0.0358506144328846,"4851"
"GO:1902339~positive regulation of apoptotic process involved in morphogenesis",0.0476190476190476,540.386450667648,346.40350877193,0.00288417572859712,0.0358506144328846,"4851"
"GO:0001959~regulation of cytokine-mediated signaling pathway",0.0476190476190476,540.386450667648,346.40350877193,0.00288417572859712,0.0358506144328846,"3654"
"GO:0060979~vasculogenesis involved in coronary vascular morphogenesis",0.0476190476190476,540.386450667648,346.40350877193,0.00288417572859712,0.0358506144328846,"4851"
"GO:0006543~glutamine catabolic process",0.0476190476190476,540.386450667648,346.40350877193,0.00288417572859712,0.0358506144328846,"2744"
"GO:0099565~chemical synaptic transmission, postsynaptic",0.0476190476190476,540.386450667648,346.40350877193,0.00288417572859712,0.0358506144328846,"4851"
"GO:0060948~cardiac vascular smooth muscle cell development",0.0476190476190476,540.386450667648,346.40350877193,0.00288417572859712,0.0358506144328846,"4851"
"GO:0060528~secretory columnal luminar epithelial cell differentiation involved in prostate glandular acinus development",0.0476190476190476,540.386450667648,346.40350877193,0.00288417572859712,0.0358506144328846,"4851"
"GO:1902263~apoptotic process involved in embryonic digit morphogenesis",0.0476190476190476,540.386450667648,346.40350877193,0.00288417572859712,0.0358506144328846,"4851"
"GO:2001027~negative regulation of endothelial cell chemotaxis",0.0476190476190476,540.386450667648,346.40350877193,0.00288417572859712,0.0358506144328846,"4851"
"GO:0003207~cardiac chamber formation",0.0476190476190476,540.386450667648,346.40350877193,0.00288417572859712,0.0358506144328846,"4851"
"GO:0003192~mitral valve formation",0.0476190476190476,540.386450667648,346.40350877193,0.00288417572859712,0.0358506144328846,"4851"
"GO:0042670~retinal cone cell differentiation",0.0476190476190476,540.386450667648,346.40350877193,0.00288417572859712,0.0358506144328846,"4851"
"GO:0071211~protein targeting to vacuole involved in autophagy",0.0476190476190476,540.386450667648,346.40350877193,0.00288417572859712,0.0358506144328846,"8878"
