"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0070486~leukocyte aggregation",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"10507"
"GO:0030834~regulation of actin filament depolymerization",0.00813008130081301,Inf,80.2642276422764,0.00015459979405163,0.0113147724271536,"23616, 9948"
"GO:0048687~positive regulation of sprouting of injured axon",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"23369"
"GO:0048087~positive regulation of developmental pigmentation",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"581"
"GO:0120323~lipid ubiquitination",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"57674"
"GO:0046121~deoxyribonucleoside catabolic process",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"51071"
"GO:0098935~dendritic transport",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"27342"
"GO:0042247~establishment of planar polarity of follicular epithelium",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"9948"
"GO:0043112~receptor metabolic process",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"2530"
"GO:0046368~GDP-L-fucose metabolic process",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"2530"
"GO:0097101~blood vessel endothelial cell fate specification",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"3516"
"GO:1901186~positive regulation of ERBB signaling pathway",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"3516"
"GO:0072356~chromosome passenger complex localization to kinetochore",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"55920"
"GO:0045137~development of primary sexual characteristics",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"84733"
"GO:0033342~negative regulation of collagen binding",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"23560"
"GO:1902437~positive regulation of male mating behavior",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"3066"
"GO:1904762~positive regulation of myofibroblast differentiation",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"142"
"GO:0009789~positive regulation of abscisic acid-activated signaling pathway",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"55915"
"GO:0046386~deoxyribose phosphate catabolic process",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"51071"
"GO:0035037~sperm entry",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"7337"
"GO:1904649~regulation of fat cell apoptotic process",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"10558"
"GO:0070127~tRNA aminoacylation for mitochondrial protein translation",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"124454"
"GO:1905051~regulation of base-excision repair",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"142"
"GO:1901189~positive regulation of ephrin receptor signaling pathway",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"3516"
"GO:1902443~negative regulation of ripoptosome assembly involved in necroptotic process",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"329"
"GO:0001777~T cell homeostatic proliferation",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"581"
"GO:0032976~release of matrix enzymes from mitochondria",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"581"
"GO:0019255~glucose 1-phosphate metabolic process",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"7360"
"GO:0010658~striated muscle cell apoptotic process",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"9531"
"GO:0060844~arterial endothelial cell fate commitment",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"3516"
"GO:1905528~positive regulation of Golgi lumen acidification",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"7337"
"GO:0034474~U2 snRNA 3'-end processing",0.0040650406504065,Inf,80.2642276422764,0.0124588503418588,0.131041740272305,"26173"
