"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0072736~cellular response to tert-butyl hydroperoxide",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"25942"
"GO:0046814~coreceptor-mediated virion attachment to host cell",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"5819"
"GO:1902153~regulation of response to DNA damage checkpoint signaling",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"57103"
"GO:1903301~positive regulation of hexokinase activity",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"57103"
"GO:1990627~mitochondrial inner membrane fusion",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"4976"
"GO:0080129~proteasome core complex assembly",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"8624"
"GO:0006747~FAD biosynthetic process",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"80308"
"GO:0046081~dUTP catabolic process",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"1854"
"GO:1905612~positive regulation of mRNA cap binding",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"1981"
"GO:0051595~response to methylglyoxal",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"25942"
"GO:0035246~peptidyl-arginine N-methylation",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"10419"
"GO:0071879~positive regulation of adenylate cyclase-activating adrenergic receptor signaling pathway",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"2931"
"GO:0009057~macromolecule catabolic process",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"54982"
"GO:1904992~positive regulation of adenylate cyclase-inhibiting dopamine receptor signaling pathway",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"10419"
"GO:0001112~DNA-templated transcription open complex formation",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"129685"
"GO:0062173~brexanolone metabolic process",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"3028"
"GO:0043456~regulation of pentose-phosphate shunt",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"57103"
"GO:0006106~fumarate metabolic process",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"2271"
"GO:0070143~mitochondrial alanyl-tRNA aminoacylation",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"57505"
"GO:0060691~epithelial cell maturation involved in salivary gland development",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"7494"
"GO:1902165~regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"3190"
"GO:0010876~lipid localization",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"30968"
"GO:0010905~negative regulation of UDP-glucose catabolic process",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"2931"
"GO:0006528~asparagine metabolic process",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"56954"
"GO:0060268~negative regulation of respiratory burst",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"613"
"GO:0014895~smooth muscle hypertrophy",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"1535"
"GO:1904227~negative regulation of glycogen synthase activity, transferring glucose-1-phosphate",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"2931"
"GO:2000639~negative regulation of SREBP signaling pathway",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"55294"
"GO:0002692~negative regulation of cellular extravasation",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"613"
"GO:0120012~intermembrane sphingolipid transfer",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"10087"
"GO:1905537~positive regulation of eukaryotic translation initiation factor 4F complex assembly",0.00480769230769231,Inf,94.9278846153846,0.0105343124841732,0.105919156141231,"1981"
