"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0032460~negative regulation of protein oligomerization",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"2033"
"GO:0061921~peptidyl-lysine propionylation",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"2033"
"GO:0140067~peptidyl-lysine butyrylation",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"2033"
"GO:1904695~positive regulation of vascular associated smooth muscle contraction",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"387"
"GO:1903891~regulation of ATF6-mediated unfolded protein response",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"3309"
"GO:0048087~positive regulation of developmental pigmentation",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"581"
"GO:0006984~ER-nucleus signaling pathway",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"488"
"GO:0051780~behavioral response to nutrient",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"6566"
"GO:0036490~regulation of translation in response to endoplasmic reticulum stress",0.0117647058823529,Inf,116.147058823529,7.36959031541949e-05,0.00524444110813628,"1965, 23645"
"GO:0060696~regulation of phospholipid catabolic process",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"3417"
"GO:0060904~regulation of protein folding in endoplasmic reticulum",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"3309"
"GO:0140744~negative regulation of lncRNA transcription",0.0117647058823529,Inf,116.147058823529,7.36959031541949e-05,0.00524444110813628,"23211, 80335"
"GO:0072595~maintenance of protein localization in organelle",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"10959"
"GO:0046901~tetrahydrofolylpolyglutamate biosynthetic process",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"2356"
"GO:0045752~positive regulation of Toll signaling pathway",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"351"
"GO:1904290~negative regulation of mitotic DNA damage checkpoint",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"5514"
"GO:0015728~mevalonate transport",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"6566"
"GO:0002363~alpha-beta T cell lineage commitment",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"387"
"GO:1990280~RNA localization to chromatin",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"3192"
"GO:0006117~acetaldehyde metabolic process",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"5970"
"GO:0036085~GDP-fucose import into Golgi lumen",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"55343"
"GO:0018021~peptidyl-histidine methylation",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"84193"
"GO:0140066~peptidyl-lysine crotonylation",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"2033"
"GO:1903673~mitotic cleavage furrow formation",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"387"
"GO:1905945~regulation of response to calcium ion",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"351"
"GO:1903897~regulation of PERK-mediated unfolded protein response",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"3309"
"GO:0001777~T cell homeostatic proliferation",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"581"
"GO:0032976~release of matrix enzymes from mitochondria",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"581"
"GO:0060691~epithelial cell maturation involved in salivary gland development",0.00588235294117647,Inf,116.147058823529,0.00860977462648771,0.0721083201514188,"7494"
