"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0072663~establishment of protein localization to peroxisome",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"5824"
"GO:1902629~regulation of mRNA stability involved in cellular response to UV",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"4869"
"GO:0060699~regulation of endoribonuclease activity",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"4869"
"GO:1901856~negative regulation of cellular respiration",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"10131"
"GO:0006168~adenine salvage",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"353"
"GO:1900131~negative regulation of lipid binding",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"5824"
"GO:0072308~negative regulation of metanephric nephron tubule epithelial cell differentiation",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"6772"
"GO:0046986~negative regulation of hemoglobin biosynthetic process",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"27102"
"GO:1902437~positive regulation of male mating behavior",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"3066"
"GO:0097699~vascular endothelial cell response to fluid shear stress",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"9655"
"GO:0051641~cellular localization",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"4642"
"GO:1904649~regulation of fat cell apoptotic process",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"10558"
"GO:0036508~protein alpha-1,2-demannosylation",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"11253"
"GO:0060691~epithelial cell maturation involved in salivary gland development",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"7494"
"GO:1903755~positive regulation of SUMO transferase activity",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"7329"
"GO:1900249~positive regulation of cytoplasmic translational elongation",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"10322"
"GO:0048291~isotype switching to IgG isotypes",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"3329"
"GO:0060735~regulation of eIF2 alpha phosphorylation by dsRNA",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"4869"
"GO:0000160~phosphorelay signal transduction system",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"4831"
"GO:0019242~methylglyoxal biosynthetic process",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"7167"
"GO:0034642~mitochondrion migration along actin filament",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"80179"
"GO:0097510~base-excision repair, AP site formation via deaminated base removal",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"7374"
"GO:0045993~negative regulation of translational initiation by iron",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"27102"
"GO:0003878~ATP citrate synthase activity",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"47"
"GO:0003984~acetolactate synthase activity",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"10994"
"GO:0002055~adenine binding",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"353"
"GO:0004363~glutathione synthase activity",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"2937"
"GO:0036105~peroxisome membrane class-1 targeting sequence binding",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"5824"
"GO:0140580~mitochondrion autophagosome adaptor activity",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"664"
"GO:0043849~Ras palmitoyltransferase activity",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"51114"
"GO:0004807~triose-phosphate isomerase activity",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"7167"
"GO:0000155~phosphorelay sensor kinase activity",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"4831"
"GO:0004643~phosphoribosylaminoimidazolecarboxamide formyltransferase activity",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"471"
"GO:0008732~L-allo-threonine aldolase activity",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"6472"
"GO:0003999~adenine phosphoribosyltransferase activity",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"353"
"GO:0003979~UDP-glucose 6-dehydrogenase activity",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"7358"
"GO:0015450~protein-transporting ATPase activity",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"9804"
"GO:0140943~histone H4K20 trimethyltransferase activity",0.00526315789473684,Inf,103.921052631579,0.00962268928842769,0.084837846931946,"10322"
