"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0016203~muscle attachment",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.0722702552786158,"1605"
"GO:0021682~nerve maturation",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.0722702552786158,"1605"
"GO:0097298~regulation of nucleus size",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.0722702552786158,"50809"
"GO:0051130~positive regulation of cellular component organization",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.0722702552786158,"998"
"GO:0072356~chromosome passenger complex localization to kinetochore",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.0722702552786158,"55920"
"GO:0140438~protein stearoylation",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.0722702552786158,"64429"
"GO:1905554~negative regulation of blood vessel branching",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.0722702552786158,"1500"
"GO:0071919~G-quadruplex DNA formation",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.0722702552786158,"7555"
"GO:0043045~epigenetic programming of gene expression",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.0722702552786158,"1786"
"GO:0002419~T cell mediated cytotoxicity directed against tumor cell target",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.0722702552786158,"3105"
"GO:0070208~protein heterotrimerization",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.0722702552786158,"1278"
"GO:0075521~microtubule-dependent intracellular transport of viral material towards nucleus",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.0722702552786158,"6993"
"GO:0008117~sphinganine-1-phosphate aldolase activity",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.0722702552786158,"8879"
"GO:0043956~3-hydroxypropionyl-CoA dehydratase activity",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.0722702552786158,"1892"
"R-HSA-9916720~Mitochondrial short-chain enoyl-CoA hydratase deficiency 1",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.0722702552786158,"1892"
"KW-1176~Cytoplasmic inwards viral transport",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.0722702552786158,"6993"
"KW-1177~Microtubular inwards viral transport",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.0722702552786158,"6993"
"R-HSA-9845622~Defective VWF binding to collagen type I ",0.027027027027027,550.726356282343,180.319634703196,4.03498450119814e-05,0.00602313140997032,"1277, 1278"
"GO:0016340~calcium-dependent cell-matrix adhesion",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.0904422760941504,"1605"
"GO:0061015~snRNA import into nucleus",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.0904422760941504,"5901"
"GO:2000805~negative regulation of termination of RNA polymerase II transcription, poly(A)-coupled",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.0904422760941504,"22828"
