"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0071528~tRNA re-export from nucleus",0.0476190476190476,Inf,940.238095238095,0.00106356039503674,0.0390244852640406,"11260"
"GO:0032944~regulation of mononuclear cell proliferation",0.0476190476190476,Inf,940.238095238095,0.00106356039503674,0.0390244852640406,"1265"
"GO:0097341~zymogen inhibition",0.0476190476190476,Inf,940.238095238095,0.00106356039503674,0.0390244852640406,"5045"
"GO:0006185~dGDP biosynthetic process",0.0476190476190476,Inf,940.238095238095,0.00106356039503674,0.0390244852640406,"2987"
"GO:0090472~dibasic protein processing",0.0476190476190476,Inf,940.238095238095,0.00106356039503674,0.0390244852640406,"5045"
"GO:0046060~dATP metabolic process",0.0476190476190476,Inf,940.238095238095,0.00106356039503674,0.0390244852640406,"2987"
"GO:0046711~GDP biosynthetic process",0.0476190476190476,Inf,940.238095238095,0.00106356039503674,0.0390244852640406,"2987"
"GO:0102149~farnesylcysteine lyase activity",0.0476190476190476,Inf,940.238095238095,0.00106356039503674,0.0390244852640406,"51449"
"GO:0050207~plasmanylethanolamine desaturase activity",0.0476190476190476,Inf,940.238095238095,0.00106356039503674,0.0390244852640406,"387521"
"R-HSA-171286~Synthesis and processing of ENV and VPU",0.0476190476190476,Inf,940.238095238095,0.00106356039503674,0.0390244852640406,"5045"
"R-HSA-4085023~Defective GFPT1 causes CMSTA1",0.0476190476190476,Inf,940.238095238095,0.00106356039503674,0.0390244852640406,"2673"
"GO:0030328~prenylcysteine catabolic process",0.0454545454545455,938.031060454555,470.119047619048,0.00212604343959222,0.0507061360342744,"51449"
"GO:0032902~nerve growth factor production",0.0454545454545455,938.031060454555,470.119047619048,0.00212604343959222,0.0507061360342744,"5045"
"GO:0032804~negative regulation of low-density lipoprotein particle receptor catabolic process",0.0454545454545455,938.031060454555,470.119047619048,0.00212604343959222,0.0507061360342744,"5045"
"GO:0046054~dGMP metabolic process",0.0454545454545455,938.031060454555,470.119047619048,0.00212604343959222,0.0507061360342744,"2987"
"GO:0004360~glutamine-fructose-6-phosphate transaminase (isomerizing) activity",0.0454545454545455,938.031060454555,470.119047619048,0.00212604343959222,0.0507061360342744,"2673"
"GO:0001735~prenylcysteine oxidase activity",0.0454545454545455,938.031060454555,470.119047619048,0.00212604343959222,0.0507061360342744,"51449"
"GO:0030327~prenylated protein catabolic process",0.0434782608695652,484.559089237118,313.412698412698,0.00318745017047262,0.0532668647766488,"51449"
"GO:0001111~RNA polymerase II promoter clearance",0.0434782608695652,484.559089237118,313.412698412698,0.00318745017047262,0.0532668647766488,"55197"
"GO:2000269~regulation of fibroblast apoptotic process",0.0434782608695652,484.559089237118,313.412698412698,0.00318745017047262,0.0532668647766488,"51124"
"GO:0006409~tRNA export from nucleus",0.0434782608695652,484.559089237118,313.412698412698,0.00318745017047262,0.0532668647766488,"11260"
"GO:0032970~regulation of actin filament-based process",0.0434782608695652,484.559089237118,313.412698412698,0.00318745017047262,0.0532668647766488,"1265"
"GO:0034436~glycoprotein transport",0.0434782608695652,484.559089237118,313.412698412698,0.00318745017047262,0.0532668647766488,"2987"
"GO:0016480~negative regulation of transcription by RNA polymerase III",0.0416666666666667,324.388863120033,235.059523809524,0.00424778162353801,0.0532668647766488,"55209"
"GO:0006163~purine nucleotide metabolic process",0.0416666666666667,324.388863120033,235.059523809524,0.00424778162353801,0.0532668647766488,"2987"
"GO:0043043~peptide biosynthetic process",0.0416666666666667,324.388863120033,235.059523809524,0.00424778162353801,0.0532668647766488,"5045"
"GO:0014908~myotube differentiation involved in skeletal muscle regeneration",0.0416666666666667,324.388863120033,235.059523809524,0.00424778162353801,0.0532668647766488,"607"
"GO:0019058~viral life cycle",0.0416666666666667,324.388863120033,235.059523809524,0.00424778162353801,0.0532668647766488,"5045"
"GO:1900060~negative regulation of ceramide biosynthetic process",0.0416666666666667,324.388863120033,235.059523809524,0.00424778162353801,0.0532668647766488,"94103"
"GO:0034369~plasma lipoprotein particle remodeling",0.0416666666666667,324.388863120033,235.059523809524,0.00424778162353801,0.0532668647766488,"5045"
"GO:0019081~viral translation",0.0416666666666667,324.388863120033,235.059523809524,0.00424778162353801,0.0532668647766488,"5045"
"GO:0003331~positive regulation of extracellular matrix constituent secretion",0.0416666666666667,324.388863120033,235.059523809524,0.00424778162353801,0.0532668647766488,"51124"
"R-HSA-9036866~Expression and Processing of Neurotrophins",0.0416666666666667,324.388863120033,235.059523809524,0.00424778162353801,0.0532668647766488,"5045"
"R-HSA-167060~NGF processing",0.0416666666666667,324.388863120033,235.059523809524,0.00424778162353801,0.0532668647766488,"5045"
"GO:1905522~negative regulation of macrophage migration",0.04,244.20543375561,188.047619047619,0.00530703883370487,0.0532668647766488,"1265"
"GO:0140447~cytokine precursor processing",0.04,244.20543375561,188.047619047619,0.00530703883370487,0.0532668647766488,"5045"
"GO:0016183~synaptic vesicle coating",0.04,244.20543375561,188.047619047619,0.00530703883370487,0.0532668647766488,"10239"
"GO:0090156~intracellular sphingolipid homeostasis",0.04,244.20543375561,188.047619047619,0.00530703883370487,0.0532668647766488,"94103"
"WP5065:SARS CoV 2 altering angiogenesis via NRP1",0.04,244.20543375561,188.047619047619,0.00530703883370487,0.0532668647766488,"5045"
"GO:0006047~UDP-N-acetylglucosamine metabolic process",0.0384615384615385,196.267550116441,156.706349206349,0.00636522283494545,0.0532668647766488,"2673"
"GO:0032911~negative regulation of transforming growth factor beta1 production",0.0384615384615385,196.267550116441,156.706349206349,0.00636522283494545,0.0532668647766488,"5045"
"GO:0019673~GDP-mannose metabolic process",0.0384615384615385,196.267550116441,156.706349206349,0.00636522283494545,0.0532668647766488,"2987"
"GO:0060056~mammary gland involution",0.0384615384615385,196.267550116441,156.706349206349,0.00636522283494545,0.0532668647766488,"823"
"GO:0098989~NMDA selective glutamate receptor signaling pathway",0.0384615384615385,196.267550116441,156.706349206349,0.00636522283494545,0.0532668647766488,"823"
"GO:2000303~regulation of ceramide biosynthetic process",0.0384615384615385,196.267550116441,156.706349206349,0.00636522283494545,0.0532668647766488,"94103"
"GO:0052548~regulation of endopeptidase activity",0.0384615384615385,196.267550116441,156.706349206349,0.00636522283494545,0.0532668647766488,"5045"
"GO:0140948~histone H3K9 monomethyltransferase activity",0.0384615384615385,196.267550116441,156.706349206349,0.00636522283494545,0.0532668647766488,"55209"
"GO:0140955~histone H3K36 trimethyltransferase activity",0.0384615384615385,196.267550116441,156.706349206349,0.00636522283494545,0.0532668647766488,"55209"
"GO:0048406~nerve growth factor binding",0.0384615384615385,196.267550116441,156.706349206349,0.00636522283494545,0.0532668647766488,"5045"
"GO:0035654~clathrin-coated vesicle cargo loading, AP-3-mediated",0.037037037037037,163.815246595306,134.319727891156,0.00742233466028963,0.0561976767136215,"10239"
"GO:1905517~macrophage migration",0.037037037037037,163.815246595306,134.319727891156,0.00742233466028963,0.0561976767136215,"1265"
"GO:0032374~regulation of cholesterol transport",0.037037037037037,163.815246595306,134.319727891156,0.00742233466028963,0.0561976767136215,"5045"
"GO:0099122~RNA polymerase II C-terminal domain binding",0.037037037037037,163.815246595306,134.319727891156,0.00742233466028963,0.0561976767136215,"55197"
"GO:0140947~histone H3K9me2 methyltransferase activity",0.037037037037037,163.815246595306,134.319727891156,0.00742233466028963,0.0561976767136215,"55209"
"GO:0008611~ether lipid biosynthetic process",0.0357142857142857,139.83772905841,117.529761904762,0.0084783753418245,0.0594733093830924,"387521"
"GO:0032784~regulation of DNA-templated transcription elongation",0.0357142857142857,139.83772905841,117.529761904762,0.0084783753418245,0.0594733093830924,"55209"
"GO:0050790~regulation of catalytic activity",0.0357142857142857,139.83772905841,117.529761904762,0.0084783753418245,0.0594733093830924,"823"
"R-HSA-446210~Synthesis of UDP-N-acetyl-glucosamine",0.0357142857142857,139.83772905841,117.529761904762,0.0084783753418245,0.0594733093830924,"2673"
"GO:0004198~calcium-dependent cysteine-type endopeptidase activity",0.0555555555555556,137.317545261414,110.616246498599,0.000145116338876311,0.0390244852640406,"6650, 823"
"GO:0015949~nucleobase-containing small molecule interconversion",0.0344827586206897,122.588872591852,104.470899470899,0.00953334591069666,0.0616924284007706,"2987"
"GO:1904399~heparan sulfate binding",0.0344827586206897,122.588872591852,104.470899470899,0.00953334591069666,0.0616924284007706,"5045"
"R-HSA-381183~ATF6 (ATF6-alpha) activates chaperone genes",0.0344827586206897,122.588872591852,104.470899470899,0.00953334591069666,0.0616924284007706,"4800"
"R-HSA-9662834~CD163 mediating an anti-inflammatory response",0.0344827586206897,122.588872591852,104.470899470899,0.00953334591069666,0.0616924284007706,"5045"
"GO:0006896~Golgi to vacuole transport",0.0333333333333333,109.053843241828,94.0238095238095,0.0105872473971114,0.0616924284007706,"10239"
"GO:0032940~secretion by cell",0.0333333333333333,109.053843241828,94.0238095238095,0.0105872473971114,0.0616924284007706,"5045"
"GO:1902275~regulation of chromatin organization",0.0333333333333333,109.053843241828,94.0238095238095,0.0105872473971114,0.0616924284007706,"55209"
"GO:0006048~UDP-N-acetylglucosamine biosynthetic process",0.0333333333333333,109.053843241828,94.0238095238095,0.0105872473971114,0.0616924284007706,"2673"
"GO:0097367~carbohydrate derivative binding",0.0333333333333333,109.053843241828,94.0238095238095,0.0105872473971114,0.0616924284007706,"2673"
"GO:0004385~guanylate kinase activity",0.0333333333333333,109.053843241828,94.0238095238095,0.0105872473971114,0.0616924284007706,"2987"
"GO:0046037~GMP metabolic process",0.032258064516129,98.0597583876599,85.4761904761905,0.0116400808303341,0.0616924284007706,"2987"
"GO:0051983~regulation of chromosome segregation",0.032258064516129,98.0597583876599,85.4761904761905,0.0116400808303341,0.0616924284007706,"7756"
"GO:0006686~sphingomyelin biosynthetic process",0.032258064516129,98.0597583876599,85.4761904761905,0.0116400808303341,0.0616924284007706,"94103"
"GO:0002903~negative regulation of B cell apoptotic process",0.032258064516129,98.0597583876599,85.4761904761905,0.0116400808303341,0.0616924284007706,"94103"
"GO:0046974~histone H3K9 methyltransferase activity",0.032258064516129,98.0597583876599,85.4761904761905,0.0116400808303341,0.0616924284007706,"55209"
"R-HSA-159782~Removal of aminoterminal propeptides from gamma-carboxylated proteins",0.032258064516129,98.0597583876599,85.4761904761905,0.0116400808303341,0.0616924284007706,"5045"
"R-HSA-381033~ATF6 (ATF6-alpha) activates chaperones",0.032258064516129,98.0597583876599,85.4761904761905,0.0116400808303341,0.0616924284007706,"4800"
"WP5394:UDP derived sugars synthesis in fibroblasts",0.032258064516129,98.0597583876599,85.4761904761905,0.0116400808303341,0.0616924284007706,"2673"
"WP4846:SARS CoV 2 and COVID 19 pathway",0.032258064516129,98.0597583876599,85.4761904761905,0.0116400808303341,0.0616924284007706,"5045"
"GO:0097264~self proteolysis",0.03125,89.2061722689535,78.3531746031746,0.012691847238693,0.0650968939016834,"823"
"GO:1901135~carbohydrate derivative metabolic process",0.03125,89.2061722689535,78.3531746031746,0.012691847238693,0.0650968939016834,"2673"
"R-HSA-159854~Gamma-carboxylation, transport, and amino-terminal cleavage of proteins",0.03125,89.2061722689535,78.3531746031746,0.012691847238693,0.0650968939016834,"5045"
"GO:0090043~regulation of tubulin deacetylation",0.0303030303030303,81.9124997506323,72.3260073260073,0.0137425476495779,0.0662140932206937,"10474"
"GO:0006465~signal peptide processing",0.0303030303030303,81.9124997506323,72.3260073260073,0.0137425476495779,0.0662140932206937,"5045"
"GO:0046975~histone H3K36 methyltransferase activity",0.0303030303030303,81.9124997506323,72.3260073260073,0.0137425476495779,0.0662140932206937,"55209"
"R-HSA-9828806~Maturation of hRSV A proteins",0.0303030303030303,81.9124997506323,72.3260073260073,0.0137425476495779,0.0662140932206937,"5045"
"R-HSA-9733458~Induction of Cell-Cell Fusion",0.0303030303030303,81.9124997506323,72.3260073260073,0.0137425476495779,0.0662140932206937,"5045"
"R-HSA-5210891~Uptake and function of anthrax toxins",0.0303030303030303,81.9124997506323,72.3260073260073,0.0137425476495779,0.0662140932206937,"5045"
"GO:0036465~synaptic vesicle recycling",0.0294117647058824,75.5610283717008,67.1598639455782,0.0147921830894401,0.0678449166698358,"10239"
"GO:0032801~receptor catabolic process",0.0294117647058824,75.5610283717008,67.1598639455782,0.0147921830894401,0.0678449166698358,"823"
"GO:0006002~fructose 6-phosphate metabolic process",0.0294117647058824,75.5610283717008,67.1598639455782,0.0147921830894401,0.0678449166698358,"2673"
"GO:0061462~protein localization to lysosome",0.0285714285714286,70.1390289436254,62.6825396825397,0.0158407545837953,0.0686912721497305,"112770"
"GO:0006940~regulation of smooth muscle contraction",0.0285714285714286,70.1390289436254,62.6825396825397,0.0158407545837953,0.0686912721497305,"94103"
"GO:0046598~positive regulation of viral entry into host cell",0.0285714285714286,70.1390289436254,62.6825396825397,0.0158407545837953,0.0686912721497305,"5045"
"GO:0008420~RNA polymerase II CTD heptapeptide repeat phosphatase activity",0.0285714285714286,70.1390289436254,62.6825396825397,0.0158407545837953,0.0686912721497305,"55197"
"R-HSA-5609975~Diseases associated with glycosylation precursor biosynthesis",0.0285714285714286,70.1390289436254,62.6825396825397,0.0158407545837953,0.0686912721497305,"2673"
"GO:0042176~regulation of protein catabolic process",0.0277777777777778,65.4276512525376,58.7648809523809,0.0168882631572231,0.0706640484736442,"5045"
"R-HSA-9820965~Respiratory syncytial virus (RSV) genome replication, transcription and translation",0.0277777777777778,65.4276512525376,58.7648809523809,0.0168882631572231,0.0706640484736442,"5045"
"R-HSA-9614657~FOXO-mediated transcription of cell death genes",0.0277777777777778,65.4276512525376,58.7648809523809,0.0168882631572231,0.0706640484736442,"4800"
"R-HSA-175474~Assembly Of The HIV Virion",0.0277777777777778,65.4276512525376,58.7648809523809,0.0168882631572231,0.0706640484736442,"5045"
"GO:0008608~attachment of spindle microtubules to kinetochore",0.027027027027027,61.4193920962045,55.3081232492997,0.01793470983337,0.0712904715876457,"7756"
"GO:0048490~anterograde synaptic vesicle transport",0.027027027027027,61.4193920962045,55.3081232492997,0.01793470983337,0.0712904715876457,"10239"
"GO:0051044~positive regulation of membrane protein ectodomain proteolysis",0.027027027027027,61.4193920962045,55.3081232492997,0.01793470983337,0.0712904715876457,"5045"
