"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0016203~muscle attachment",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"1605"
"GO:0021682~nerve maturation",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"1605"
"GO:0051283~negative regulation of sequestering of calcium ion",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"309"
"GO:1902167~positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"6154"
"GO:0150019~basal dendrite morphogenesis",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"9344"
"GO:1905572~ganglioside GM1 transport to membrane",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"5660"
"GO:0031947~negative regulation of glucocorticoid biosynthetic process",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"476"
"GO:1904531~positive regulation of actin filament binding",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"25"
"GO:2000192~negative regulation of fatty acid transport",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"51024"
"GO:0140754~reorganization of cellular membranes to establish viral sites of replication",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"5297"
"GO:0010816~calcitonin catabolic process",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"1889"
"GO:0034959~endothelin maturation",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"1889"
"GO:1901668~regulation of superoxide dismutase activity",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"23334"
"GO:0071166~ribonucleoprotein complex localization",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"26121"
"GO:1904803~regulation of translation involved in cellular response to UV",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"6154"
"GO:1903644~regulation of chaperone-mediated protein folding",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"3300"
"GO:0032938~negative regulation of translation in response to oxidative stress",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"5371"
"GO:0070625~zymogen granule exocytosis",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"51150"
"GO:1904518~protein localization to cytoplasmic microtubule plus-end",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"25"
"GO:0021556~central nervous system formation",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"6711"
"GO:0006666~3-keto-sphinganine metabolic process",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"2531"
"GO:1903771~positive regulation of beta-galactosidase activity",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"5660"
"GO:0010522~regulation of calcium ion transport into cytosol",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"5371"
"GO:0046016~positive regulation of transcription by glucose",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"6722"
"GO:0120048~U6 snRNA (adenine-(43)-N(6))-methyltransferase activity",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"79066"
"GO:1905574~ganglioside GM2 binding",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"5660"
"GO:0047560~3-dehydrosphinganine reductase activity",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"2531"
"GO:0047453~ATP-dependent NAD(P)H-hydrate dehydratase activity",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"55739"
"GO:1905577~ganglioside GP1c binding",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"5660"
"GO:0010736~serum response element binding",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"6722"
"GO:0042988~X11-like protein binding",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"22883"
"GO:1905575~ganglioside GM3 binding",0.008,Inf,157.96,0.00633071663712326,0.107021924709484,"5660"
"GO:0060297~regulation of sarcomere organization",0.00793650793650794,157.514382182598,78.98,0.0126216739112502,0.130564875579536,"11214"
"GO:0046496~nicotinamide nucleotide metabolic process",0.00793650793650794,157.514382182598,78.98,0.0126216739112502,0.130564875579536,"55739"
"GO:0016340~calcium-dependent cell-matrix adhesion",0.00793650793650794,157.514382182598,78.98,0.0126216739112502,0.130564875579536,"1605"
"GO:1903210~podocyte apoptotic process",0.00793650793650794,157.514382182598,78.98,0.0126216739112502,0.130564875579536,"25"
"GO:0072393~microtubule anchoring at microtubule organizing center",0.00793650793650794,157.514382182598,78.98,0.0126216739112502,0.130564875579536,"23299"
"GO:0051353~positive regulation of oxidoreductase activity",0.00793650793650794,157.514382182598,78.98,0.0126216739112502,0.130564875579536,"25"
"GO:0002329~pre-B cell differentiation",0.00793650793650794,157.514382182598,78.98,0.0126216739112502,0.130564875579536,"56262"
"GO:0160069~surfactant secretion",0.00793650793650794,157.514382182598,78.98,0.0126216739112502,0.130564875579536,"9725"
"GO:0014858~positive regulation of skeletal muscle cell proliferation",0.00793650793650794,157.514382182598,78.98,0.0126216739112502,0.130564875579536,"57190"
"GO:0031086~nuclear-transcribed mRNA catabolic process, deadenylation-independent decay",0.00793650793650794,157.514382182598,78.98,0.0126216739112502,0.130564875579536,"677"
"GO:1903006~positive regulation of protein K63-linked deubiquitination",0.00793650793650794,157.514382182598,78.98,0.0126216739112502,0.130564875579536,"29997"
"GO:0120049~snRNA (adenine-N6)-methylation",0.00793650793650794,157.514382182598,78.98,0.0126216739112502,0.130564875579536,"79066"
