"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"160.abT-cell_development",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"960"
"GO:0090117~endosome to lysosome transport of low-density lipoprotein particle",0.00597014925373134,Inf,58.9402985074627,0.000287011298431008,0.0103037056136732,"219931, 55207"
"GO:0072229~metanephric proximal convoluted tubule development",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"38"
"GO:1901340~negative regulation of store-operated calcium channel activity",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"29979"
"GO:0032803~regulation of low-density lipoprotein particle receptor catabolic process",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"29116"
"GO:0003182~coronary sinus valve morphogenesis",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"4851"
"GO:0007440~foregut morphogenesis",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"4851"
"GO:0051780~behavioral response to nutrient",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"6566"
"GO:0035921~desmosome disassembly",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"6591"
"GO:1902253~regulation of intrinsic apoptotic signaling pathway by p53 class mediator",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"7157"
"GO:0002663~positive regulation of B cell tolerance induction",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"7048"
"GO:0006713~glucocorticoid catabolic process",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"7533"
"GO:0002574~thrombocyte differentiation",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"8314"
"GO:0061445~endocardial cushion cell fate commitment",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"90"
"GO:0031399~regulation of protein modification process",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"10919"
"GO:0032944~regulation of mononuclear cell proliferation",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"1265"
"GO:0048086~negative regulation of developmental pigmentation",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"219931"
"GO:1904764~chaperone-mediated autophagy translocation complex disassembly",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"3312"
"GO:1903609~negative regulation of inward rectifier potassium channel activity",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"857"
"GO:0002505~antigen processing and presentation of polysaccharide antigen via MHC class II",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"55207"
"GO:0002747~antigen processing and presentation following phagocytosis",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"55207"
"GO:2000157~negative regulation of ubiquitin-specific protease activity",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"51035"
"GO:1903788~positive regulation of glutathione biosynthetic process",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"4780"
"GO:0072722~response to amitrole",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"847"
"GO:0044338~canonical Wnt signaling pathway involved in mesenchymal stem cell differentiation",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"1499"
"GO:2000017~positive regulation of determination of dorsal identity",0.00597014925373134,Inf,58.9402985074627,0.000287011298431008,0.0103037056136732,"1499, 90"
"GO:0006014~D-ribose metabolic process",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"22934"
"GO:0051413~response to cortisone",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"2720"
"GO:0002479~antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"3551"
"GO:0072497~mesenchymal stem cell differentiation",0.00298507462686567,Inf,58.9402985074627,0.0169663205874906,0.104581141716204,"1499"
