"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0010877~lipid transport involved in lipid storage",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.0898050139275772,"348"
"GO:0031399~regulation of protein modification process",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.0898050139275772,"10919"
"GO:0097275~intracellular ammonium homeostasis",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.0898050139275772,"2752"
"GO:0048239~negative regulation of DNA recombination at telomere",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.0898050139275772,"54386"
"GO:1903249~negative regulation of citrulline biosynthetic process",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.0898050139275772,"493"
"GO:0045685~regulation of glial cell differentiation",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.0898050139275772,"4763"
"GO:0034390~smooth muscle cell apoptotic process",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.0898050139275772,"6416"
"GO:0045649~regulation of macrophage differentiation",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.0898050139275772,"9444"
"GO:0002936~bradykinin biosynthetic process",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.0898050139275772,"26258"
"GO:0071831~intermediate-density lipoprotein particle clearance",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.0898050139275772,"348"
"GO:1902999~negative regulation of phospholipid efflux",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.0898050139275772,"348"
"GO:1903002~positive regulation of lipid transport across blood-brain barrier",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.0898050139275772,"348"
"GO:1904404~response to formaldehyde",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.0898050139275772,"4193"
"GO:2001246~negative regulation of phosphatidylcholine biosynthetic process",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.0898050139275772,"79888"
"GO:0160176~magnesium ion transport from cytosol to endoplasmic reticulum",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.0898050139275772,"9772"
"GO:1901879~regulation of protein depolymerization",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.0898050139275772,"444"
"GO:0071301~cellular response to vitamin B1",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.0898050139275772,"4193"
"GO:0000388~spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.0898050139275772,"23020"
"GO:2000654~regulation of cellular response to testosterone stimulus",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.0898050139275772,"55334"
