"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0046084~adenine biosynthetic process",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"2618"
"GO:2000661~positive regulation of interleukin-1-mediated signaling pathway",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"3554"
"GO:0140962~multicellular organismal-level chemical homeostasis",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"3988"
"GO:1902629~regulation of mRNA stability involved in cellular response to UV",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"4869"
"GO:0070193~synaptonemal complex organization",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"7320"
"GO:0002574~thrombocyte differentiation",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"8314"
"GO:1905612~positive regulation of mRNA cap binding",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"1981"
"GO:0042983~amyloid precursor protein biosynthetic process",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"23385"
"GO:0085017~entry into host cell by a symbiont-containing vacuole",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"3685"
"GO:0060699~regulation of endoribonuclease activity",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"4869"
"GO:1904885~beta-catenin destruction complex assembly",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"8312"
"GO:0043363~nucleate erythrocyte differentiation",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"8314"
"GO:0106027~neuron projection organization",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"2932"
"GO:0009789~positive regulation of abscisic acid-activated signaling pathway",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"55915"
"GO:0072175~epithelial tube formation",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"5420"
"GO:0140754~reorganization of cellular membranes to establish viral sites of replication",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"5297"
"GO:0071919~G-quadruplex DNA formation",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"7555"
"GO:1901194~negative regulation of formation of translation preinitiation complex",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"23521"
"GO:1905314~semi-lunar valve development",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"659"
"GO:0009443~pyridoxal 5'-phosphate salvage",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"8566"
"GO:0046499~S-adenosylmethioninamine metabolic process",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"23463"
"GO:1901979~regulation of inward rectifier potassium channel activity",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"3688"
"GO:0010876~lipid localization",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"30968"
"GO:0060735~regulation of eIF2 alpha phosphorylation by dsRNA",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"4869"
"GO:1904595~positive regulation of termination of RNA polymerase II transcription",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"65125"
"GO:0048626~myoblast fate specification",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"3688"
"GO:0042817~pyridoxal metabolic process",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"8566"
"GO:2000975~positive regulation of pro-B cell differentiation",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"11051"
"GO:1905537~positive regulation of eukaryotic translation initiation factor 4F complex assembly",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"1981"
"GO:0150101~regulation of microtubule anchoring at centrosome",0.00833333333333333,Inf,164.541666666667,0.00607748797163854,0.0705890592736247,"2932"
