"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0070486~leukocyte aggregation",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"10507"
"GO:0003108~negative regulation of the force of heart contraction by chemical signal",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"156"
"GO:0002184~cytoplasmic translational termination",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"2107"
"GO:0032460~negative regulation of protein oligomerization",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"2033"
"GO:0061921~peptidyl-lysine propionylation",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"2033"
"GO:0140067~peptidyl-lysine butyrylation",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"2033"
"GO:0046630~gamma-delta T cell proliferation",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"54890"
"GO:0120323~lipid ubiquitination",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"57674"
"GO:0042983~amyloid precursor protein biosynthetic process",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"23385"
"GO:0062208~positive regulation of pattern recognition receptor signaling pathway",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"25921"
"GO:0106227~peptidyl-lysine glutarylation",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"2648"
"GO:2000157~negative regulation of ubiquitin-specific protease activity",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"51035"
"GO:0019747~regulation of isoprenoid metabolic process",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"10577"
"GO:0018401~peptidyl-proline hydroxylation to 4-hydroxy-L-proline",0.00858369098712446,Inf,84.7424892703863,0.000138660137170315,0.00873694041391786,"112398, 5034"
"GO:0044338~canonical Wnt signaling pathway involved in mesenchymal stem cell differentiation",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"1499"
"GO:0071348~cellular response to interleukin-11",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"22904"
"GO:1904457~positive regulation of neuronal action potential",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"2629"
"GO:0016054~organic acid catabolic process",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"3030"
"GO:0072497~mesenchymal stem cell differentiation",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"1499"
"GO:0031947~negative regulation of glucocorticoid biosynthetic process",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"476"
"GO:0141204~dipeptide transmembrane transport from lysosomal lumen to cytosol",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"64747"
"GO:1901723~negative regulation of cell proliferation involved in kidney development",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"201163"
"GO:1901159~xylulose 5-phosphate biosynthetic process",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"7086"
"GO:0140066~peptidyl-lysine crotonylation",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"2033"
"GO:0006501~C-terminal protein lipidation",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"55054"
"GO:1903281~positive regulation of calcium:sodium antiporter activity",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"6548"
"GO:0001815~positive regulation of antibody-dependent cellular cytotoxicity",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"3133"
"GO:0002715~regulation of natural killer cell mediated immunity",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"3133"
"GO:0070586~cell-cell adhesion involved in gastrulation",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"60626"
"GO:1901081~negative regulation of relaxation of smooth muscle",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"156"
"GO:0007403~glial cell fate determination",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"1499"
"GO:0061550~cranial ganglion development",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"1499"
"GO:0018395~peptidyl-lysine hydroxylation to 5-hydroxy-L-lysine",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"23210"
"GO:0002209~behavioral defense response",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"2033"
"GO:0036268~swimming",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"2033"
"GO:0062098~regulation of programmed necrotic cell death",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"427"
"GO:0035442~dipeptide transmembrane transport",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"64747"
"GO:0071900~regulation of protein serine/threonine kinase activity",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"7405"
"GO:1904980~positive regulation of endosome organization",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"8867"
"GO:0010124~phenylacetate catabolic process",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"30"
"GO:0044357~regulation of rRNA stability",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"54555"
"GO:0046016~positive regulation of transcription by glucose",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"6722"
"GO:0045131~pre-mRNA branch point binding",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"7536"
"GO:0140069~histone butyryltransferase activity",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"2033"
"GO:0016744~transketolase or transaldolase activity",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"7086"
"GO:0003881~CDP-diacylglycerol-inositol 3-phosphatidyltransferase activity",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"10423"
"GO:0004801~transaldolase activity",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"6888"
"GO:0004632~phosphopantothenate--cysteine ligase activity",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"79717"
"GO:0008079~translation termination factor activity",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"2107"
"GO:0106229~histone glutaryltransferase activity",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"2648"
"GO:0098695~inositol 1,4,5-trisphosphate receptor activity involved in regulation of postsynaptic cytosolic calcium levels",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"3708"
"GO:0033746~histone H3R2 demethylase activity",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"23210"
"GO:0106078~histone succinyltransferase activity",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"2648"
"GO:0061685~diphthine methylesterase activity",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"92715"
"GO:0070815~peptidyl-lysine 5-dioxygenase activity",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"23210"
"GO:0160178~dipeptide uniporter activity",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"64747"
"GO:0004835~tubulin-tyrosine ligase activity",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"150465"
"GO:0033749~histone H4R3 demethylase activity",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"23210"
"GO:0035438~cyclic-di-GMP binding",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"340061"
"GO:0008775~acetate CoA-transferase activity",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"30"
"GO:0010736~serum response element binding",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"6722"
"GO:0062050~GPI-mannose ethanolamine phosphate phosphodiesterase activity",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"65258"
"R-HSA-163754~Insulin effects increased synthesis of Xylulose-5-Phosphate",0.00858369098712446,Inf,84.7424892703863,0.000138660137170315,0.00873694041391786,"6888, 7086"
"R-HSA-6791055~TALDO1 deficiency: failed conversion of SH7P, GA3P to Fru(6)P, E4P",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"6888"
"R-HSA-6791462~TALDO1 deficiency: failed conversion of  Fru(6)P, E4P to SH7P, GA3P",0.00429184549356223,Inf,84.7424892703863,0.0118004558115979,0.0839597059567532,"6888"
"GO:0061430~bone trabecula morphogenesis",0.00854700854700855,168.136549748381,56.4949928469242,0.000412735667380232,0.0162357177789466,"10507, 22904"
"GO:0140517~protein-RNA adaptor activity",0.0127659574468085,126.681103658993,50.8454935622318,1.59415196509133e-05,0.00212762353340939,"54487, 6451, 90850"
"70.Signal_peptides_(MHC)_class_I_molecules",0.00851063829787234,84.1456147170841,42.3712446351931,0.000819038549807977,0.0237751506670929,"3106, 3133"
"GO:0060334~regulation of type II interferon-mediated signaling pathway",0.00427350427350427,83.7956617588233,42.3712446351931,0.0234622514860253,0.113868095848411,"11140"
"GO:0006741~NADP biosynthetic process",0.00427350427350427,83.7956617588233,42.3712446351931,0.0234622514860253,0.113868095848411,"65220"
"GO:0030997~regulation of centriole-centriole cohesion",0.00427350427350427,83.7956617588233,42.3712446351931,0.0234622514860253,0.113868095848411,"1499"
"GO:0045976~negative regulation of mitotic cell cycle, embryonic",0.00427350427350427,83.7956617588233,42.3712446351931,0.0234622514860253,0.113868095848411,"1499"
"GO:0072182~regulation of nephron tubule epithelial cell differentiation",0.00427350427350427,83.7956617588233,42.3712446351931,0.0234622514860253,0.113868095848411,"1499"
