"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0019550~glutamate catabolic process to aspartate",0.0151515151515152,Inf,149.583333333333,4.43560583829565e-05,0.00576445379359043,"2805, 2806"
"GO:1903966~monounsaturated fatty acid biosynthetic process",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"6319"
"GO:0006713~glucocorticoid catabolic process",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"7533"
"GO:0046725~negative regulation by virus of viral protein levels in host cell",0.0151515151515152,Inf,149.583333333333,4.43560583829565e-05,0.00576445379359043,"6772, 9217"
"GO:1902217~erythrocyte apoptotic process",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"382"
"GO:1904404~response to formaldehyde",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"4193"
"GO:1900163~positive regulation of phospholipid scramblase activity",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"5580"
"GO:0061582~intestinal epithelial cell migration",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"5781"
"GO:0019521~D-gluconate metabolic process",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"5226"
"GO:0072308~negative regulation of metanephric nephron tubule epithelial cell differentiation",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"6772"
"GO:0035853~chromosome passenger complex localization to spindle midzone",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"9903"
"GO:1905554~negative regulation of blood vessel branching",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"1500"
"GO:0071301~cellular response to vitamin B1",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"4193"
"GO:0051463~negative regulation of cortisol secretion",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"5781"
"GO:0060125~negative regulation of growth hormone secretion",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"5781"
"GO:0072375~medium-term memory",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"2353"
"GO:2000331~regulation of terminal button organization",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"55737"
"GO:0032272~negative regulation of protein polymerization",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"7417"
"GO:0071378~cellular response to growth hormone stimulus",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"8036"
"GO:0042816~vitamin B6 metabolic process",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"11212"
"GO:0046293~formaldehyde biosynthetic process",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"55818"
"GO:2000753~positive regulation of glucosylceramide catabolic process",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"5580"
"GO:0099639~neurotransmitter receptor transport, endosome to plasma membrane",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"55737"
"GO:0098760~response to interleukin-7",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"2355"
"GO:1904760~regulation of myofibroblast differentiation",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"2355"
"GO:0035581~sequestering of extracellular ligand from receptor",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"4179"
"GO:0097213~regulation of lysosomal membrane permeability",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"55353"
"GO:0120012~intermembrane sphingolipid transfer",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"10087"
"GO:1904606~fat cell apoptotic process",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"2355"
"GO:0061586~positive regulation of transcription by transcription factor localization",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"688"
"GO:0004616~phosphogluconate dehydrogenase (decarboxylating) activity",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"5226"
"GO:0004014~adenosylmethionine decarboxylase activity",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"262"
"GO:0019810~putrescine binding",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"262"
"GO:0004482~mRNA 5'-cap (guanine-N7-)-methyltransferase activity",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"8731"
"GO:0019914~cyclin-dependent protein kinase activating kinase regulator activity",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"1027"
"GO:0032896~palmitoyl-CoA 9-desaturase activity",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"6319"
"GO:0008488~gamma-glutamyl carboxylase activity",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"2677"
"GO:0019780~FAT10 activating enzyme activity",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"55236"
"KW-0311~Gluconate utilization",0.00757575757575758,Inf,149.583333333333,0.00668523676880217,0.0733262135708539,"5226"
"GO:0014901~satellite cell activation involved in skeletal muscle regeneration",0.0150375939849624,299.005208970948,99.7222222222222,0.000132484040256524,0.00993630301923931,"3836, 688"
"GO:0140285~endosome fission",0.0150375939849624,299.005208970948,99.7222222222222,0.000132484040256524,0.00993630301923931,"23023, 9897"
"GO:0006532~aspartate biosynthetic process",0.0150375939849624,299.005208970948,99.7222222222222,0.000132484040256524,0.00993630301923931,"2805, 2806"
"GO:0006533~aspartate catabolic process",0.0150375939849624,299.005208970948,99.7222222222222,0.000132484040256524,0.00993630301923931,"2805, 2806"
"GO:0004069~L-aspartate:2-oxoglutarate aminotransferase activity",0.0150375939849624,299.005208970948,99.7222222222222,0.000132484040256524,0.00993630301923931,"2805, 2806"
"GO:1904975~response to bleomycin",0.0075187969924812,149.755059310036,74.7916666666667,0.0133261174792216,0.0953092165073197,"2355"
"GO:0016260~selenocysteine biosynthetic process",0.0075187969924812,149.755059310036,74.7916666666667,0.0133261174792216,0.0953092165073197,"22929"
"GO:0061015~snRNA import into nucleus",0.0075187969924812,149.755059310036,74.7916666666667,0.0133261174792216,0.0953092165073197,"5901"
"GO:0061386~closure of optic fissure",0.0075187969924812,149.755059310036,74.7916666666667,0.0133261174792216,0.0953092165073197,"65979"
"GO:0035281~pre-miRNA export from nucleus",0.0075187969924812,149.755059310036,74.7916666666667,0.0133261174792216,0.0953092165073197,"5901"
"GO:1990646~cellular response to prolactin",0.0075187969924812,149.755059310036,74.7916666666667,0.0133261174792216,0.0953092165073197,"2353"
"GO:0008295~spermidine biosynthetic process",0.0075187969924812,149.755059310036,74.7916666666667,0.0133261174792216,0.0953092165073197,"262"
"GO:1905179~negative regulation of cardiac muscle tissue regeneration",0.0075187969924812,149.755059310036,74.7916666666667,0.0133261174792216,0.0953092165073197,"1027"
"GO:1902746~regulation of lens fiber cell differentiation",0.0075187969924812,149.755059310036,74.7916666666667,0.0133261174792216,0.0953092165073197,"1027"
"GO:0035962~response to interleukin-13",0.0075187969924812,149.755059310036,74.7916666666667,0.0133261174792216,0.0953092165073197,"2355"
"GO:1990823~response to leukemia inhibitory factor",0.0075187969924812,149.755059310036,74.7916666666667,0.0133261174792216,0.0953092165073197,"2355"
"GO:1905345~protein localization to cleavage furrow",0.0075187969924812,149.755059310036,74.7916666666667,0.0133261174792216,0.0953092165073197,"382"
"GO:0061144~alveolar secondary septum development",0.0075187969924812,149.755059310036,74.7916666666667,0.0133261174792216,0.0953092165073197,"2355"
"GO:0090326~positive regulation of locomotion involved in locomotory behavior",0.0075187969924812,149.755059310036,74.7916666666667,0.0133261174792216,0.0953092165073197,"55737"
