"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0048687~positive regulation of sprouting of injured axon",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"23369"
"GO:1904695~positive regulation of vascular associated smooth muscle contraction",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"387"
"GO:1990828~hepatocyte dedifferentiation",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"3184"
"GO:0051098~regulation of binding",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"4087"
"GO:1990627~mitochondrial inner membrane fusion",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"4976"
"GO:0085017~entry into host cell by a symbiont-containing vacuole",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"3685"
"GO:0010121~arginine catabolic process to proline via ornithine",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"4942"
"GO:0019544~arginine catabolic process to glutamate",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"4942"
"GO:0035945~mitochondrial ncRNA surveillance",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"6832"
"GO:1904586~cellular response to putrescine",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"3184"
"GO:0031947~negative regulation of glucocorticoid biosynthetic process",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"476"
"GO:1904702~regulation of protein localization to adherens junction",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"7414"
"GO:0072389~flavin adenine dinucleotide catabolic process",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"7415"
"GO:0043379~memory T cell differentiation",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"7248"
"GO:0015961~diadenosine polyphosphate catabolic process",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"11165"
"GO:0002363~alpha-beta T cell lineage commitment",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"387"
"GO:0045900~negative regulation of translational elongation",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"6726"
"GO:1903007~positive regulation of Lys63-specific deubiquitinase activity",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"7415"
"GO:0018021~peptidyl-histidine methylation",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"84193"
"GO:0070127~tRNA aminoacylation for mitochondrial protein translation",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"124454"
"GO:0006106~fumarate metabolic process",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"2271"
"GO:1903673~mitotic cleavage furrow formation",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"387"
"GO:0035946~mitochondrial mRNA surveillance",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"6832"
"GO:0032272~negative regulation of protein polymerization",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"7417"
"GO:0010658~striated muscle cell apoptotic process",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"9531"
"GO:0093001~glycolysis from storage polysaccharide through glucose-1-phosphate",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"5213"
"GO:0034398~telomere tethering at nuclear periphery",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"4928"
"GO:0014820~tonic smooth muscle contraction",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"4638"
"GO:1902380~positive regulation of endoribonuclease activity",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"3303"
"GO:0071544~diphosphoinositol polyphosphate catabolic process",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"11165"
"GO:0110154~RNA decapping",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"11165"
"GO:0001998~angiotensin-mediated vasoconstriction involved in regulation of systemic arterial blood pressure",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"387"
"GO:0061615~glycolytic process through fructose-6-phosphate",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"5213"
"GO:2000827~mitochondrial RNA surveillance",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"6832"
"GO:0070472~regulation of uterine smooth muscle contraction",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"84193"
"GO:0070227~lymphocyte apoptotic process",0.00909090909090909,Inf,179.5,0.00557103064066866,0.0714267452105795,"840"
