"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0090035~positive regulation of chaperone-mediated protein complex assembly",0.0192307692307692,Inf,379.711538461538,0.00263357812104337,0.0887409850807988,"10273"
"GO:0048687~positive regulation of sprouting of injured axon",0.0192307692307692,Inf,379.711538461538,0.00263357812104337,0.0887409850807988,"23369"
"GO:0033313~meiotic cell cycle checkpoint signaling",0.0192307692307692,Inf,379.711538461538,0.00263357812104337,0.0887409850807988,"54888"
"GO:1904439~negative regulation of iron ion import across plasma membrane",0.0192307692307692,Inf,379.711538461538,0.00263357812104337,0.0887409850807988,"23479"
"GO:1904762~positive regulation of myofibroblast differentiation",0.0192307692307692,Inf,379.711538461538,0.00263357812104337,0.0887409850807988,"142"
"GO:1905051~regulation of base-excision repair",0.0192307692307692,Inf,379.711538461538,0.00263357812104337,0.0887409850807988,"142"
"GO:0061956~penetration of cumulus oophorus",0.0192307692307692,Inf,379.711538461538,0.00263357812104337,0.0887409850807988,"57095"
"GO:1903286~regulation of potassium ion import",0.0192307692307692,Inf,379.711538461538,0.00263357812104337,0.0887409850807988,"1739"
"GO:0062104~pumilio-response element binding",0.0192307692307692,Inf,379.711538461538,0.00263357812104337,0.0887409850807988,"23369"
"GO:0140808~NAD+-protein-tyrosine ADP-ribosyltransferase activity",0.0192307692307692,Inf,379.711538461538,0.00263357812104337,0.0887409850807988,"142"
"GO:0140815~NAD+-protein-histidine ADP-ribosyltransferase activity",0.0192307692307692,Inf,379.711538461538,0.00263357812104337,0.0887409850807988,"142"
"R-HSA-192814~vRNA Synthesis",0.0192307692307692,Inf,379.711538461538,0.00263357812104337,0.0887409850807988,"142"
"R-HSA-9694301~Maturation of replicase proteins",0.0192307692307692,Inf,379.711538461538,0.00263357812104337,0.0887409850807988,"23479"
"GO:0031943~regulation of glucocorticoid metabolic process",0.0188679245283019,379.505364751963,189.855769230769,0.00526035354333376,0.0887409850807988,"10273"
"GO:2001170~negative regulation of ATP biosynthetic process",0.0188679245283019,379.505364751963,189.855769230769,0.00526035354333376,0.0887409850807988,"142"
"GO:0098902~regulation of membrane depolarization during action potential",0.0188679245283019,379.505364751963,189.855769230769,0.00526035354333376,0.0887409850807988,"5774"
"GO:0051344~negative regulation of cyclic-nucleotide phosphodiesterase activity",0.0188679245283019,379.505364751963,189.855769230769,0.00526035354333376,0.0887409850807988,"54583"
"GO:0071707~immunoglobulin heavy chain V-D-J recombination",0.0188679245283019,379.505364751963,189.855769230769,0.00526035354333376,0.0887409850807988,"7528"
"GO:1903892~negative regulation of ATF6-mediated unfolded protein response",0.0188679245283019,379.505364751963,189.855769230769,0.00526035354333376,0.0887409850807988,"7466"
"GO:1904580~regulation of intracellular mRNA localization",0.0188679245283019,379.505364751963,189.855769230769,0.00526035354333376,0.0887409850807988,"23369"
"GO:0006403~RNA localization",0.0188679245283019,379.505364751963,189.855769230769,0.00526035354333376,0.0887409850807988,"7528"
"GO:0045188~regulation of circadian sleep/wake cycle, non-REM sleep",0.0188679245283019,379.505364751963,189.855769230769,0.00526035354333376,0.0887409850807988,"142"
"GO:0003065~positive regulation of heart rate by epinephrine",0.0188679245283019,379.505364751963,189.855769230769,0.00526035354333376,0.0887409850807988,"7168"
"GO:0090164~asymmetric Golgi ribbon formation",0.0188679245283019,379.505364751963,189.855769230769,0.00526035354333376,0.0887409850807988,"64083"
"GO:1902473~regulation of protein localization to synapse",0.0188679245283019,379.505364751963,189.855769230769,0.00526035354333376,0.0887409850807988,"1739"
"GO:1903512~phytanic acid metabolic process",0.0188679245283019,379.505364751963,189.855769230769,0.00526035354333376,0.0887409850807988,"5825"
"GO:0039694~viral RNA genome replication",0.0188679245283019,379.505364751963,189.855769230769,0.00526035354333376,0.0887409850807988,"5093"
"GO:0140816~NAD+-histone H2BS6 serine ADP-ribosyltransferase activity",0.0188679245283019,379.505364751963,189.855769230769,0.00526035354333376,0.0887409850807988,"142"
"GO:0140805~NAD+-protein-serine ADP-ribosyltransferase activity",0.0188679245283019,379.505364751963,189.855769230769,0.00526035354333376,0.0887409850807988,"142"
"GO:0031543~peptidyl-proline dioxygenase activity",0.0188679245283019,379.505364751963,189.855769230769,0.00526035354333376,0.0887409850807988,"54583"
"GO:0140817~NAD+-histone H3S10 serine ADP-ribosyltransferase activity",0.0188679245283019,379.505364751963,189.855769230769,0.00526035354333376,0.0887409850807988,"142"
"GO:0062152~mRNA (cytidine-5-)-methyltransferase activity",0.0188679245283019,379.505364751963,189.855769230769,0.00526035354333376,0.0887409850807988,"54888"
"GO:0098847~sequence-specific single stranded DNA binding",0.0188679245283019,379.505364751963,189.855769230769,0.00526035354333376,0.0887409850807988,"5093"
"KW-0693~Viral RNA replication",0.0188679245283019,379.505364751963,189.855769230769,0.00526035354333376,0.0887409850807988,"5093"
"GO:1904234~positive regulation of aconitate hydratase activity",0.0185185185185185,191.49435300076,126.570512820513,0.007880343495,0.0913600262332417,"23479"
"GO:0060352~cell adhesion molecule production",0.0185185185185185,191.49435300076,126.570512820513,0.007880343495,0.0913600262332417,"64083"
"GO:0051351~positive regulation of ligase activity",0.0185185185185185,191.49435300076,126.570512820513,0.007880343495,0.0913600262332417,"58526"
"GO:0140450~protein targeting to Golgi apparatus",0.0185185185185185,191.49435300076,126.570512820513,0.007880343495,0.0913600262332417,"64083"
"GO:1903764~regulation of potassium ion export across plasma membrane",0.0185185185185185,191.49435300076,126.570512820513,0.007880343495,0.0913600262332417,"1739"
"GO:0060964~regulation of miRNA-mediated gene silencing",0.0185185185185185,191.49435300076,126.570512820513,0.007880343495,0.0913600262332417,"23369"
"GO:1903518~positive regulation of single strand break repair",0.0185185185185185,191.49435300076,126.570512820513,0.007880343495,0.0913600262332417,"142"
"GO:1902958~positive regulation of mitochondrial electron transport, NADH to ubiquinone",0.0185185185185185,191.49435300076,126.570512820513,0.007880343495,0.0913600262332417,"23479"
"GO:0072752~cellular response to rapamycin",0.0185185185185185,191.49435300076,126.570512820513,0.007880343495,0.0913600262332417,"64083"
"GO:0034696~response to prostaglandin F",0.0185185185185185,191.49435300076,126.570512820513,0.007880343495,0.0913600262332417,"7528"
"GO:0030592~DNA ADP-ribosylation",0.0185185185185185,191.49435300076,126.570512820513,0.007880343495,0.0913600262332417,"142"
"GO:0031545~peptidyl-proline 4-dioxygenase activity",0.0185185185185185,191.49435300076,126.570512820513,0.007880343495,0.0913600262332417,"54583"
"GO:0008454~alpha-1,3-mannosylglycoprotein 4-beta-N-acetylglucosaminyltransferase activity",0.0185185185185185,191.49435300076,126.570512820513,0.007880343495,0.0913600262332417,"11320"
"GO:0008453~alanine-glyoxylate transaminase activity",0.0185185185185185,191.49435300076,126.570512820513,0.007880343495,0.0913600262332417,"11320"
"GO:0140312~cargo adaptor activity",0.0185185185185185,191.49435300076,126.570512820513,0.007880343495,0.0913600262332417,"64083"
"GO:0097016~L27 domain binding",0.0185185185185185,191.49435300076,126.570512820513,0.007880343495,0.0913600262332417,"1739"
"GO:0009931~calcium-dependent protein serine/threonine kinase activity",0.0357142857142857,195.209693475575,126.570512820513,0.000101353277886743,0.0887409850807988,"2872, 8550"
"GO:0047522~15-oxoprostaglandin 13-oxidase [NAD(P)+] activity",0.0185185185185185,191.49435300076,126.570512820513,0.007880343495,0.0913600262332417,"284273"
"GO:0140294~NAD DNA ADP-ribosyltransferase activity",0.0185185185185185,191.49435300076,126.570512820513,0.007880343495,0.0913600262332417,"142"
"39.Deg_of_Chromosomal_DNA",0.0181818181818182,128.104679349455,94.9278846153846,0.0104935651614095,0.0988456361186345,"142"
"GO:0090400~stress-induced premature senescence",0.0181818181818182,128.104679349455,94.9278846153846,0.0104935651614095,0.0988456361186345,"8550"
"GO:1904694~negative regulation of vascular associated smooth muscle contraction",0.0181818181818182,128.104679349455,94.9278846153846,0.0104935651614095,0.0988456361186345,"10273"
"GO:0071932~replication fork reversal",0.0181818181818182,128.104679349455,94.9278846153846,0.0104935651614095,0.0988456361186345,"142"
"GO:0015910~long-chain fatty acid import into peroxisome",0.0181818181818182,128.104679349455,94.9278846153846,0.0104935651614095,0.0988456361186345,"5825"
"GO:1903376~regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway",0.0181818181818182,128.104679349455,94.9278846153846,0.0104935651614095,0.0988456361186345,"142"
"GO:0048608~reproductive structure development",0.0181818181818182,128.104679349455,94.9278846153846,0.0104935651614095,0.0988456361186345,"1739"
