"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0072753~cellular response to glutathione",0.00442477876106195,Inf,87.3672566371681,0.0114459356799189,0.148547040813812,"10939"
"GO:0006984~ER-nucleus signaling pathway",0.00442477876106195,Inf,87.3672566371681,0.0114459356799189,0.148547040813812,"488"
"GO:1905627~regulation of serotonin biosynthetic process",0.00442477876106195,Inf,87.3672566371681,0.0114459356799189,0.148547040813812,"217"
"GO:1905031~regulation of membrane repolarization during cardiac muscle cell action potential",0.00442477876106195,Inf,87.3672566371681,0.0114459356799189,0.148547040813812,"2316"
"GO:0042823~pyridoxal phosphate biosynthetic process",0.00442477876106195,Inf,87.3672566371681,0.0114459356799189,0.148547040813812,"55163"
"GO:0046782~regulation of viral transcription",0.00442477876106195,Inf,87.3672566371681,0.0114459356799189,0.148547040813812,"6895"
"GO:0031453~positive regulation of heterochromatin formation",0.00884955752212389,Inf,87.3672566371681,0.000130436361830519,0.0175135899673208,"1017, 7175"
"GO:0034390~smooth muscle cell apoptotic process",0.00442477876106195,Inf,87.3672566371681,0.0114459356799189,0.148547040813812,"6416"
"GO:0021503~neural fold bending",0.00442477876106195,Inf,87.3672566371681,0.0114459356799189,0.148547040813812,"7798"
"GO:0036213~contractile ring contraction",0.00442477876106195,Inf,87.3672566371681,0.0114459356799189,0.148547040813812,"7798"
"GO:0010908~regulation of heparan sulfate proteoglycan biosynthetic process",0.00442477876106195,Inf,87.3672566371681,0.0114459356799189,0.148547040813812,"9375"
"GO:1902615~immune response involved in response to exogenous dsRNA",0.00442477876106195,Inf,87.3672566371681,0.0114459356799189,0.148547040813812,"29915"
"GO:0019521~D-gluconate metabolic process",0.00442477876106195,Inf,87.3672566371681,0.0114459356799189,0.148547040813812,"5226"
"GO:0033274~response to vitamin B2",0.00442477876106195,Inf,87.3672566371681,0.0114459356799189,0.148547040813812,"4524"
"GO:0070921~regulation of siRNA processing",0.00442477876106195,Inf,87.3672566371681,0.0114459356799189,0.148547040813812,"6895"
"GO:0006781~succinyl-CoA pathway",0.00442477876106195,Inf,87.3672566371681,0.0114459356799189,0.148547040813812,"8803"
