"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0033313~meiotic cell cycle checkpoint signaling",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"54888"
"GO:2000157~negative regulation of ubiquitin-specific protease activity",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"51035"
"GO:2000719~negative regulation of maintenance of mitotic sister chromatid cohesion, centromeric",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"8260"
"GO:0046901~tetrahydrofolylpolyglutamate biosynthetic process",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"2356"
"GO:1905572~ganglioside GM1 transport to membrane",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"5660"
"GO:2001246~negative regulation of phosphatidylcholine biosynthetic process",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"79888"
"GO:0051391~tRNA acetylation",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"55226"
"GO:0046831~regulation of RNA export from nucleus",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"10657"
"GO:0043045~epigenetic programming of gene expression",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"1786"
"GO:0006463~steroid hormone receptor complex assembly",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"2288"
"GO:0002192~IRES-dependent translational initiation of linear mRNA",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"5936"
"GO:2000276~negative regulation of oxidative phosphorylation uncoupler activity",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"10105"
"GO:0061956~penetration of cumulus oophorus",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"57095"
"GO:0000160~phosphorelay signal transduction system",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"4831"
"GO:0070202~regulation of establishment of protein localization to chromosome",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"23514"
"GO:0010849~regulation of proton-transporting ATPase activity, rotational mechanism",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"10105"
"GO:0002190~cap-independent translational initiation",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"5936"
"GO:1904812~rRNA acetylation involved in maturation of SSU-rRNA",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"55226"
"GO:1903771~positive regulation of beta-galactosidase activity",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"5660"
"GO:0061314~Notch signaling involved in heart development",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"63917"
"GO:0004326~tetrahydrofolylpolyglutamate synthase activity",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"2356"
"GO:0051392~tRNA N4-acetyltransferase activity",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"55226"
"GO:1990883~18S rRNA cytidine N-acetyltransferase activity",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"55226"
"GO:1905574~ganglioside GM2 binding",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"5660"
"GO:0106162~mRNA N-acetyltransferase activity",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"55226"
"GO:0000155~phosphorelay sensor kinase activity",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"4831"
"GO:0047191~1-alkylglycerophosphocholine O-acyltransferase activity",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"79888"
"GO:1905577~ganglioside GP1c binding",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"5660"
"GO:0004347~glucose-6-phosphate isomerase activity",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"2821"
"GO:1905575~ganglioside GM3 binding",0.0119047619047619,Inf,235.059523809524,0.00425424158014709,0.0663569202990334,"5660"
"GO:0006475~internal protein amino acid acetylation",0.0235294117647059,474.654923298591,156.706349206349,5.35034960468318e-05,0.00654602686638376,"8260, 8520"
"GO:0072423~response to DNA damage checkpoint signaling",0.0117647058823529,235.169423507682,117.529761904762,0.00849059914230577,0.0826304383299617,"8243"
"GO:1903094~negative regulation of protein K48-linked deubiquitination",0.0117647058823529,235.169423507682,117.529761904762,0.00849059914230577,0.0826304383299617,"51035"
"GO:0002101~tRNA wobble cytosine modification",0.0117647058823529,235.169423507682,117.529761904762,0.00849059914230577,0.0826304383299617,"55226"
"GO:1905931~negative regulation of vascular associated smooth muscle cell differentiation involved in phenotypic switching",0.0117647058823529,235.169423507682,117.529761904762,0.00849059914230577,0.0826304383299617,"1786"
"GO:1903393~positive regulation of adherens junction organization",0.0117647058823529,235.169423507682,117.529761904762,0.00849059914230577,0.0826304383299617,"118"
"GO:0031111~negative regulation of microtubule polymerization or depolymerization",0.0117647058823529,235.169423507682,117.529761904762,0.00849059914230577,0.0826304383299617,"2288"
"GO:1902686~mitochondrial outer membrane permeabilization involved in programmed cell death",0.0117647058823529,235.169423507682,117.529761904762,0.00849059914230577,0.0826304383299617,"10105"
"GO:0002130~wobble position ribose methylation",0.0117647058823529,235.169423507682,117.529761904762,0.00849059914230577,0.0826304383299617,"11180"
"GO:0141119~chromosomal DNA methylation maintenance following DNA replication",0.0117647058823529,235.169423507682,117.529761904762,0.00849059914230577,0.0826304383299617,"1786"
"GO:0006427~histidyl-tRNA aminoacylation",0.0117647058823529,235.169423507682,117.529761904762,0.00849059914230577,0.0826304383299617,"3035"
"GO:0097167~circadian regulation of translation",0.0117647058823529,235.169423507682,117.529761904762,0.00849059914230577,0.0826304383299617,"5936"
"GO:0071796~K6-linked polyubiquitin modification-dependent protein binding",0.0117647058823529,235.169423507682,117.529761904762,0.00849059914230577,0.0826304383299617,"51035"
"GO:0004743~pyruvate kinase activity",0.0117647058823529,235.169423507682,117.529761904762,0.00849059914230577,0.0826304383299617,"5315"
"GO:0008999~protein-N-terminal-alanine acetyltransferase activity",0.0117647058823529,235.169423507682,117.529761904762,0.00849059914230577,0.0826304383299617,"8260"
"GO:1990190~protein-N-terminal-glutamate acetyltransferase activity",0.0117647058823529,235.169423507682,117.529761904762,0.00849059914230577,0.0826304383299617,"8260"
"GO:0047159~plasmalogen synthase activity",0.0117647058823529,235.169423507682,117.529761904762,0.00849059914230577,0.0826304383299617,"79888"
"GO:0045547~ditrans,polycis-polyprenyl diphosphate synthase [(2E,6E)-farnesyl diphosphate specific] activity",0.0117647058823529,235.169423507682,117.529761904762,0.00849059914230577,0.0826304383299617,"116150"
"GO:1904855~proteasome regulatory particle binding",0.0117647058823529,235.169423507682,117.529761904762,0.00849059914230577,0.0826304383299617,"51035"
"GO:0097158~pre-mRNA intronic pyrimidine-rich binding",0.0117647058823529,235.169423507682,117.529761904762,0.00849059914230577,0.0826304383299617,"5936"
"GO:0062152~mRNA (cytidine-5-)-methyltransferase activity",0.0117647058823529,235.169423507682,117.529761904762,0.00849059914230577,0.0826304383299617,"54888"
"GO:0004821~histidine-tRNA ligase activity",0.0117647058823529,235.169423507682,117.529761904762,0.00849059914230577,0.0826304383299617,"3035"
"R-HSA-4755609~Defective DHDDS causes RP59",0.0117647058823529,235.169423507682,117.529761904762,0.00849059914230577,0.0826304383299617,"116150"
"GO:1905460~negative regulation of vascular associated smooth muscle cell apoptotic process",0.0116279069767442,117.679159537888,78.3531746031746,0.0127091469654355,0.0891538063697301,"1786"
"GO:0032055~negative regulation of translation in response to stress",0.0116279069767442,117.679159537888,78.3531746031746,0.0127091469654355,0.0891538063697301,"5936"
"GO:1990428~miRNA transport",0.0116279069767442,117.679159537888,78.3531746031746,0.0127091469654355,0.0891538063697301,"3181"
"GO:0160127~protein-RNA covalent cross-linking repair",0.0116279069767442,117.679159537888,78.3531746031746,0.0127091469654355,0.0891538063697301,"10985"
"GO:1901992~positive regulation of mitotic cell cycle phase transition",0.0116279069767442,117.679159537888,78.3531746031746,0.0127091469654355,0.0891538063697301,"29766"
"GO:1902445~regulation of mitochondrial membrane permeability involved in programmed necrotic cell death",0.0116279069767442,117.679159537888,78.3531746031746,0.0127091469654355,0.0891538063697301,"10105"
"GO:0160148~tRNA pseudouridine(55) synthase activity",0.0116279069767442,117.679159537888,78.3531746031746,0.0127091469654355,0.0891538063697301,"26995"
"GO:0047192~1-alkylglycerophosphocholine O-acetyltransferase activity",0.0116279069767442,117.679159537888,78.3531746031746,0.0127091469654355,0.0891538063697301,"79888"
"GO:0003886~DNA (cytosine-5-)-methyltransferase activity",0.0116279069767442,117.679159537888,78.3531746031746,0.0127091469654355,0.0891538063697301,"1786"
"GO:0051719~DNA (cytosine-5-)-methyltransferase activity, acting on CpN substrates",0.0116279069767442,117.679159537888,78.3531746031746,0.0127091469654355,0.0891538063697301,"1786"
"GO:1905576~ganglioside GT1b binding",0.0116279069767442,117.679159537888,78.3531746031746,0.0127091469654355,0.0891538063697301,"5660"
"GO:1905573~ganglioside GM1 binding",0.0116279069767442,117.679159537888,78.3531746031746,0.0127091469654355,0.0891538063697301,"5660"
"GO:0032767~copper-dependent protein binding",0.0116279069767442,117.679159537888,78.3531746031746,0.0127091469654355,0.0891538063697301,"2288"
"GO:0004416~hydroxyacylglutathione hydrolase activity",0.0116279069767442,117.679159537888,78.3531746031746,0.0127091469654355,0.0891538063697301,"25953"
"GO:1990189~protein N-terminal-serine acetyltransferase activity",0.0116279069767442,117.679159537888,78.3531746031746,0.0127091469654355,0.0891538063697301,"8260"
"GO:0051720~DNA (cytosine-5-)-methyltransferase activity, acting on CpNpG substrates",0.0116279069767442,117.679159537888,78.3531746031746,0.0127091469654355,0.0891538063697301,"1786"
"GO:0009008~DNA-methyltransferase activity",0.0116279069767442,117.679159537888,78.3531746031746,0.0127091469654355,0.0891538063697301,"1786"
"R-HSA-9839397~TGFBR3 regulates FGF2 signaling",0.0116279069767442,117.679159537888,78.3531746031746,0.0127091469654355,0.0891538063697301,"10755"
"GO:0035883~enteroendocrine cell differentiation",0.0114942528735632,78.891239510933,58.7648809523809,0.0169099590237325,0.0977791292073604,"5936"
"GO:0060742~epithelial cell differentiation involved in prostate gland development",0.0114942528735632,78.891239510933,58.7648809523809,0.0169099590237325,0.0977791292073604,"5660"
"GO:1903926~cellular response to bisphenol A",0.0114942528735632,78.891239510933,58.7648809523809,0.0169099590237325,0.0977791292073604,"1786"
"GO:0046661~male sex differentiation",0.0114942528735632,78.891239510933,58.7648809523809,0.0169099590237325,0.0977791292073604,"2288"
"GO:0019408~dolichol biosynthetic process",0.0114942528735632,78.891239510933,58.7648809523809,0.0169099590237325,0.0977791292073604,"116150"
"GO:0140469~GCN2-mediated signaling",0.0114942528735632,78.891239510933,58.7648809523809,0.0169099590237325,0.0977791292073604,"10985"
"GO:0043686~co-translational protein modification",0.0114942528735632,78.891239510933,58.7648809523809,0.0169099590237325,0.0977791292073604,"3703"
"GO:0072757~cellular response to camptothecin",0.0114942528735632,78.891239510933,58.7648809523809,0.0169099590237325,0.0977791292073604,"23514"
"GO:0045682~regulation of epidermis development",0.0114942528735632,78.891239510933,58.7648809523809,0.0169099590237325,0.0977791292073604,"4831"
"GO:0032383~regulation of intracellular cholesterol transport",0.0114942528735632,78.891239510933,58.7648809523809,0.0169099590237325,0.0977791292073604,"116150"
"GO:2000628~regulation of miRNA metabolic process",0.0114942528735632,78.891239510933,58.7648809523809,0.0169099590237325,0.0977791292073604,"8570"
"GO:0034089~establishment of meiotic sister chromatid cohesion",0.0114942528735632,78.891239510933,58.7648809523809,0.0169099590237325,0.0977791292073604,"8243"
"GO:1900060~negative regulation of ceramide biosynthetic process",0.0114942528735632,78.891239510933,58.7648809523809,0.0169099590237325,0.0977791292073604,"94101"
"GO:0036416~tRNA stabilization",0.0114942528735632,78.891239510933,58.7648809523809,0.0169099590237325,0.0977791292073604,"54888"
"GO:0000154~rRNA modification",0.0114942528735632,78.891239510933,58.7648809523809,0.0169099590237325,0.0977791292073604,"55226"
"GO:0035268~protein mannosylation",0.0114942528735632,78.891239510933,58.7648809523809,0.0169099590237325,0.0977791292073604,"116150"
"GO:0006760~folic acid-containing compound metabolic process",0.0114942528735632,78.891239510933,58.7648809523809,0.0169099590237325,0.0977791292073604,"2356"
"GO:0019243~methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione",0.0114942528735632,78.891239510933,58.7648809523809,0.0169099590237325,0.0977791292073604,"25953"
"GO:0071074~eukaryotic initiation factor eIF2 binding",0.0114942528735632,78.891239510933,58.7648809523809,0.0169099590237325,0.0977791292073604,"1983"
"GO:0044547~DNA topoisomerase binding",0.0114942528735632,78.891239510933,58.7648809523809,0.0169099590237325,0.0977791292073604,"4691"
"GO:0170011~stalled ribosome sensor activity",0.0114942528735632,78.891239510933,58.7648809523809,0.0169099590237325,0.0977791292073604,"10985"
"GO:1990460~leptin receptor binding",0.0114942528735632,78.891239510933,58.7648809523809,0.0169099590237325,0.0977791292073604,"6642"
"R-HSA-9854909~Regulation of MITF-M dependent genes involved in invasion",0.0114942528735632,78.891239510933,58.7648809523809,0.0169099590237325,0.0977791292073604,"1729"
"GO:0032225~regulation of synaptic transmission, dopaminergic",0.0113636363636364,59.0885462938715,47.0119047619048,0.0210931089878684,0.108489646586348,"25953"
"GO:0006489~dolichyl diphosphate biosynthetic process",0.0113636363636364,59.0885462938715,47.0119047619048,0.0210931089878684,0.108489646586348,"116150"
"GO:0051096~positive regulation of helicase activity",0.0113636363636364,59.0885462938715,47.0119047619048,0.0210931089878684,0.108489646586348,"26097"
"GO:0046833~positive regulation of RNA export from nucleus",0.0113636363636364,59.0885462938715,47.0119047619048,0.0210931089878684,0.108489646586348,"10657"
"GO:0033299~secretion of lysosomal enzymes",0.0113636363636364,59.0885462938715,47.0119047619048,0.0210931089878684,0.108489646586348,"4074"
"GO:0006627~protein processing involved in protein targeting to mitochondrion",0.0113636363636364,59.0885462938715,47.0119047619048,0.0210931089878684,0.108489646586348,"23203"
"GO:0009142~nucleoside triphosphate biosynthetic process",0.0113636363636364,59.0885462938715,47.0119047619048,0.0210931089878684,0.108489646586348,"4831"
"GO:0032388~positive regulation of intracellular transport",0.0113636363636364,59.0885462938715,47.0119047619048,0.0210931089878684,0.108489646586348,"1778"
"GO:0046929~negative regulation of neurotransmitter secretion",0.0113636363636364,59.0885462938715,47.0119047619048,0.0210931089878684,0.108489646586348,"25953"
"GO:0090235~regulation of metaphase plate congression",0.0113636363636364,59.0885462938715,47.0119047619048,0.0210931089878684,0.108489646586348,"1778"
"GO:0090324~negative regulation of oxidative phosphorylation",0.0113636363636364,59.0885462938715,47.0119047619048,0.0210931089878684,0.108489646586348,"10105"
"GO:0002520~immune system development",0.0113636363636364,59.0885462938715,47.0119047619048,0.0210931089878684,0.108489646586348,"6738"
"GO:0090156~intracellular sphingolipid homeostasis",0.0113636363636364,59.0885462938715,47.0119047619048,0.0210931089878684,0.108489646586348,"94101"
"GO:0000972~transcription-dependent tethering of RNA polymerase II gene DNA at nuclear periphery",0.0113636363636364,59.0885462938715,47.0119047619048,0.0210931089878684,0.108489646586348,"55746"
"GO:0055106~ubiquitin-protein transferase regulator activity",0.0113636363636364,59.0885462938715,47.0119047619048,0.0210931089878684,0.108489646586348,"10985"
"GO:0043047~single-stranded telomeric DNA binding",0.0113636363636364,59.0885462938715,47.0119047619048,0.0210931089878684,0.108489646586348,"3181"
"GO:0016428~tRNA (cytidine-5-)-methyltransferase activity",0.0113636363636364,59.0885462938715,47.0119047619048,0.0210931089878684,0.108489646586348,"54888"
"GO:0004579~dolichyl-diphosphooligosaccharide-protein glycotransferase activity",0.0113636363636364,59.0885462938715,47.0119047619048,0.0210931089878684,0.108489646586348,"3703"
