"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0120323~lipid ubiquitination",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"57674"
"GO:0006984~ER-nucleus signaling pathway",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"488"
"GO:0097298~regulation of nucleus size",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"50809"
"GO:0032752~positive regulation of interleukin-3 production",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"6850"
"GO:0090237~regulation of arachidonate secretion",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"6850"
"GO:0002663~positive regulation of B cell tolerance induction",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"7048"
"GO:0006713~glucocorticoid catabolic process",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"7533"
"GO:0008039~synaptic target recognition",0.0126582278481013,Inf,124.96835443038,6.3630371515592e-05,0.0116165196998153,"23129, 7534"
"GO:2000752~regulation of glucosylceramide catabolic process",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"950"
"GO:0062208~positive regulation of pattern recognition receptor signaling pathway",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"25921"
"GO:1901342~regulation of vasculature development",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"102"
"GO:0071348~cellular response to interleukin-11",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"22904"
"GO:0000053~argininosuccinate metabolic process",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"445"
"GO:2000142~regulation of DNA-templated transcription initiation",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"54700"
"GO:0032928~regulation of superoxide anion generation",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"6850"
"GO:0043470~regulation of carbohydrate catabolic process",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"950"
"GO:0050432~catecholamine secretion",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"4204"
"GO:0071317~cellular response to isoquinoline alkaloid",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"4204"
"GO:0051089~constitutive protein ectodomain proteolysis",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"102"
"GO:0071166~ribonucleoprotein complex localization",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"26121"
"GO:1903941~negative regulation of respiratory gaseous exchange",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"4204"
"GO:1902525~regulation of protein monoubiquitination",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"57599"
"GO:0060691~epithelial cell maturation involved in salivary gland development",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"7494"
"GO:0070208~protein heterotrimerization",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"1278"
"GO:1903644~regulation of chaperone-mediated protein folding",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"3300"
"GO:0001815~positive regulation of antibody-dependent cellular cytotoxicity",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"3133"
"GO:0002715~regulation of natural killer cell mediated immunity",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"3133"
"GO:1904828~positive regulation of hydrogen sulfide biosynthetic process",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"6667"
"GO:1905317~inferior endocardial cushion morphogenesis",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"7048"
"GO:0099191~trans-synaptic signaling by BDNF",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"4204"
"GO:0062098~regulation of programmed necrotic cell death",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"427"
"GO:0002651~positive regulation of tolerance induction to self antigen",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"7048"
"GO:0010124~phenylacetate catabolic process",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"30"
"GO:1901956~positive regulation of retrograde dense core granule transport",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"4204"
"GO:1904568~cellular response to wortmannin",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"6667"
"GO:0070539~linoleic acid binding",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"5467"
"GO:0003878~ATP citrate synthase activity",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"47"
"GO:0030290~sphingolipid activator protein activity",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"2760"
"GO:0004632~phosphopantothenate--cysteine ligase activity",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"79717"
"GO:0018549~methanethiol oxidase activity",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"8991"
"GO:0004055~argininosuccinate synthase activity",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"445"
"GO:0008428~ribonuclease inhibitor activity",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"6050"
"GO:0016170~interleukin-15 receptor binding",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"6850"
"GO:0004070~aspartate carbamoyltransferase activity",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"790"
"GO:0004149~dihydrolipoyllysine-residue succinyltransferase activity",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"1743"
"GO:0016618~hydroxypyruvate reductase [NAD(P)H] activity",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"9380"
"GO:0120509~hydroxypyruvate reductase (NADPH) activity",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"9380"
"GO:0140778~microtubule stabilizing activity",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"4134"
"GO:0086039~P-type calcium transporter activity involved in regulation of cardiac muscle cell membrane potential",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"488"
"GO:0070335~aspartate binding",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"790"
"GO:0008775~acetate CoA-transferase activity",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"30"
"GO:0030267~glyoxylate reductase (NADPH) activity",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"9380"
"GO:0032428~beta-N-acetylgalactosaminidase activity",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"2760"
"GO:0008465~hydroxypyruvate reductase (NADH) activity",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"9380"
"R-HSA-9022534~Loss of MECP2 binding ability to 5hmC-DNA",0.00632911392405063,Inf,124.96835443038,0.00800202582932397,0.114578026703212,"4204"
"GO:0010256~endomembrane system organization",0.00628930817610063,124.346708107887,62.4841772151899,0.0159404212871322,0.145506158061604,"10564"
"GO:0002684~positive regulation of immune system process",0.00628930817610063,124.346708107887,62.4841772151899,0.0159404212871322,0.145506158061604,"6850"
