"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:2000204~negative regulation of ribosomal large subunit export from nucleus",0.0263157894736842,Inf,519.605263157895,0.00192453785768565,0.0296769316025729,"8241"
"GO:0002460~adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",0.0263157894736842,Inf,519.605263157895,0.00192453785768565,0.0296769316025729,"7040"
"GO:0000710~meiotic mismatch repair",0.0263157894736842,Inf,519.605263157895,0.00192453785768565,0.0296769316025729,"2956"
"GO:1904290~negative regulation of mitotic DNA damage checkpoint",0.0263157894736842,Inf,519.605263157895,0.00192453785768565,0.0296769316025729,"5514"
"GO:0014008~positive regulation of microglia differentiation",0.0263157894736842,Inf,519.605263157895,0.00192453785768565,0.0296769316025729,"7040"
"GO:0060751~branch elongation involved in mammary gland duct branching",0.0263157894736842,Inf,519.605263157895,0.00192453785768565,0.0296769316025729,"7040"
"GO:0032667~regulation of interleukin-23 production",0.0263157894736842,Inf,519.605263157895,0.00192453785768565,0.0296769316025729,"7040"
"GO:1905641~cellular response to acetaldehyde",0.0263157894736842,Inf,519.605263157895,0.00192453785768565,0.0296769316025729,"7040"
"GO:1905288~vascular associated smooth muscle cell apoptotic process",0.0263157894736842,Inf,519.605263157895,0.00192453785768565,0.0296769316025729,"8241"
"GO:0048075~positive regulation of eye pigmentation",0.0263157894736842,Inf,519.605263157895,0.00192453785768565,0.0296769316025729,"89781"
"GO:0016618~hydroxypyruvate reductase [NAD(P)H] activity",0.0263157894736842,Inf,519.605263157895,0.00192453785768565,0.0296769316025729,"9380"
"GO:0120509~hydroxypyruvate reductase (NADPH) activity",0.0263157894736842,Inf,519.605263157895,0.00192453785768565,0.0296769316025729,"9380"
"GO:0030267~glyoxylate reductase (NADPH) activity",0.0263157894736842,Inf,519.605263157895,0.00192453785768565,0.0296769316025729,"9380"
"GO:0008465~hydroxypyruvate reductase (NADH) activity",0.0263157894736842,Inf,519.605263157895,0.00192453785768565,0.0296769316025729,"9380"
"GO:0002069~columnar/cuboidal epithelial cell maturation",0.0256410256410256,529.524544872467,259.802631578947,0.00384546915637929,0.0487092759808043,"7040"
"GO:0006639~acylglycerol metabolic process",0.0256410256410256,529.524544872467,259.802631578947,0.00384546915637929,0.0487092759808043,"11343"
"GO:0043648~dicarboxylic acid metabolic process",0.0256410256410256,529.524544872467,259.802631578947,0.00384546915637929,0.0487092759808043,"9380"
"GO:2000636~positive regulation of primary miRNA processing",0.0256410256410256,529.524544872467,259.802631578947,0.00384546915637929,0.0487092759808043,"7040"
"GO:0032143~single thymine insertion binding",0.0256410256410256,529.524544872467,259.802631578947,0.00384546915637929,0.0487092759808043,"2956"
"GO:0033677~DNA/RNA helicase activity",0.0256410256410256,529.524544872467,259.802631578947,0.00384546915637929,0.0487092759808043,"10146"
"GO:0008187~poly-pyrimidine tract binding",0.0256410256410256,529.524544872467,259.802631578947,0.00384546915637929,0.0487092759808043,"11338"
"R-HSA-168277~Influenza Virus Induced Apoptosis",0.0256410256410256,529.524544872467,259.802631578947,0.00384546915637929,0.0487092759808043,"7040"
"R-HSA-5632968~Defective Mismatch Repair Associated With MSH6",0.0256410256410256,529.524544872467,259.802631578947,0.00384546915637929,0.0487092759808043,"2956"
"R-HSA-3642279~TGFBR2 MSI Frameshift Mutants in Cancer",0.0256410256410256,529.524544872467,259.802631578947,0.00384546915637929,0.0487092759808043,"7040"
"20.Cytokine_oligodendrocytes",0.025,264.868618505986,173.201754385965,0.00576280047239286,0.0589578817560193,"7040"
"21.Cytokine_neurons",0.025,264.868618505986,173.201754385965,0.00576280047239286,0.0589578817560193,"7040"
"41.E2A-HLF_action_in_pro-B_lympocytes",0.025,264.868618505986,173.201754385965,0.00576280047239286,0.0589578817560193,"7040"
"GO:0006354~DNA-templated transcription elongation",0.025,264.868618505986,173.201754385965,0.00576280047239286,0.0589578817560193,"6829"
"GO:1903003~positive regulation of protein deubiquitination",0.025,264.868618505986,173.201754385965,0.00576280047239286,0.0589578817560193,"10318"
"GO:1990402~embryonic liver development",0.025,264.868618505986,173.201754385965,0.00576280047239286,0.0589578817560193,"7040"
"GO:2000124~regulation of endocannabinoid signaling pathway",0.025,264.868618505986,173.201754385965,0.00576280047239286,0.0589578817560193,"11343"
"GO:0002859~negative regulation of natural killer cell mediated cytotoxicity directed against tumor cell target",0.025,264.868618505986,173.201754385965,0.00576280047239286,0.0589578817560193,"7040"
"GO:0060312~regulation of blood vessel remodeling",0.025,264.868618505986,173.201754385965,0.00576280047239286,0.0589578817560193,"7040"
"GO:0070173~regulation of enamel mineralization",0.025,264.868618505986,173.201754385965,0.00576280047239286,0.0589578817560193,"7040"
"GO:0051280~negative regulation of release of sequestered calcium ion into cytosol",0.025,264.868618505986,173.201754385965,0.00576280047239286,0.0589578817560193,"7040"
"GO:0032142~single guanine insertion binding",0.025,264.868618505986,173.201754385965,0.00576280047239286,0.0589578817560193,"2956"
"GO:0032137~guanine/thymine mispair binding",0.025,264.868618505986,173.201754385965,0.00576280047239286,0.0589578817560193,"2956"
"R-HSA-3642278~Loss of Function of TGFBR2 in Cancer",0.025,264.868618505986,173.201754385965,0.00576280047239286,0.0589578817560193,"7040"
"R-HSA-3645790~TGFBR2 Kinase Domain Mutants in Cancer",0.025,264.868618505986,173.201754385965,0.00576280047239286,0.0589578817560193,"7040"
"R-HSA-5632928~Defective Mismatch Repair Associated With MSH2",0.025,264.868618505986,173.201754385965,0.00576280047239286,0.0589578817560193,"2956"
"R-HSA-9793242~SUMOylation of nuclear envelope proteins",0.025,264.868618505986,173.201754385965,0.00576280047239286,0.0589578817560193,"5905"
"GO:0010716~negative regulation of extracellular matrix disassembly",0.024390243902439,176.249732670356,129.901315789474,0.00767653837037918,0.0675027836866401,"7040"
"GO:1904018~positive regulation of vasculature development",0.024390243902439,176.249732670356,129.901315789474,0.00767653837037918,0.0675027836866401,"7040"
"GO:0010989~negative regulation of low-density lipoprotein particle clearance",0.0454545454545455,180.877516548461,129.901315789474,0.000100249548735484,0.00248059348498964,"1445, 8570"
"GO:0060364~frontal suture morphogenesis",0.024390243902439,176.249732670356,129.901315789474,0.00767653837037918,0.0675027836866401,"7040"
"GO:1900126~negative regulation of hyaluronan biosynthetic process",0.024390243902439,176.249732670356,129.901315789474,0.00767653837037918,0.0675027836866401,"7040"
"GO:0060368~regulation of Fc receptor mediated stimulatory signaling pathway",0.024390243902439,176.249732670356,129.901315789474,0.00767653837037918,0.0675027836866401,"1445"
"GO:0032785~negative regulation of DNA-templated transcription, elongation",0.024390243902439,176.249732670356,129.901315789474,0.00767653837037918,0.0675027836866401,"6829"
"GO:0002513~tolerance induction to self antigen",0.024390243902439,176.249732670356,129.901315789474,0.00767653837037918,0.0675027836866401,"7040"
"GO:0060762~regulation of branching involved in mammary gland duct morphogenesis",0.024390243902439,176.249732670356,129.901315789474,0.00767653837037918,0.0675027836866401,"7040"
"GO:0061035~regulation of cartilage development",0.024390243902439,176.249732670356,129.901315789474,0.00767653837037918,0.0675027836866401,"7040"
"GO:0061520~Langerhans cell differentiation",0.024390243902439,176.249732670356,129.901315789474,0.00767653837037918,0.0675027836866401,"7040"
"GO:2000628~regulation of miRNA metabolic process",0.024390243902439,176.249732670356,129.901315789474,0.00767653837037918,0.0675027836866401,"8570"
"GO:0048642~negative regulation of skeletal muscle tissue development",0.024390243902439,176.249732670356,129.901315789474,0.00767653837037918,0.0675027836866401,"7040"
"GO:0045066~regulatory T cell differentiation",0.024390243902439,176.249732670356,129.901315789474,0.00767653837037918,0.0675027836866401,"7040"
"GO:0071677~positive regulation of mononuclear cell migration",0.024390243902439,176.249732670356,129.901315789474,0.00767653837037918,0.0675027836866401,"7040"
"GO:0016447~somatic recombination of immunoglobulin gene segments",0.024390243902439,176.249732670356,129.901315789474,0.00767653837037918,0.0675027836866401,"2956"
"GO:0034714~type III transforming growth factor beta receptor binding",0.024390243902439,176.249732670356,129.901315789474,0.00767653837037918,0.0675027836866401,"7040"
"GO:0051049~regulation of transport",0.0238095238095238,132.444978935834,103.921052631579,0.00958668940335228,0.0703464656908057,"6786"
"GO:0045054~constitutive secretory pathway",0.0238095238095238,132.444978935834,103.921052631579,0.00958668940335228,0.0703464656908057,"9230"
"GO:0002248~connective tissue replacement involved in inflammatory response wound healing",0.0238095238095238,132.444978935834,103.921052631579,0.00958668940335228,0.0703464656908057,"7040"
"GO:0051096~positive regulation of helicase activity",0.0238095238095238,132.444978935834,103.921052631579,0.00958668940335228,0.0703464656908057,"2956"
"GO:0042482~positive regulation of odontogenesis",0.0238095238095238,132.444978935834,103.921052631579,0.00958668940335228,0.0703464656908057,"7040"
"GO:0010742~macrophage derived foam cell differentiation",0.0238095238095238,132.444978935834,103.921052631579,0.00958668940335228,0.0703464656908057,"7040"
"GO:0045762~positive regulation of adenylate cyclase activity",0.0238095238095238,132.444978935834,103.921052631579,0.00958668940335228,0.0703464656908057,"6786"
"GO:0061448~connective tissue development",0.0238095238095238,132.444978935834,103.921052631579,0.00958668940335228,0.0703464656908057,"7040"
"GO:0046487~glyoxylate metabolic process",0.0238095238095238,132.444978935834,103.921052631579,0.00958668940335228,0.0703464656908057,"9380"
"GO:0060435~bronchiole development",0.0238095238095238,132.444978935834,103.921052631579,0.00958668940335228,0.0703464656908057,"7040"
"GO:0044070~regulation of monoatomic anion transport",0.0238095238095238,132.444978935834,103.921052631579,0.00958668940335228,0.0703464656908057,"9230"
"GO:0060744~mammary gland branching involved in thelarche",0.0238095238095238,132.444978935834,103.921052631579,0.00958668940335228,0.0703464656908057,"7040"
"GO:0036446~myofibroblast differentiation",0.0238095238095238,132.444978935834,103.921052631579,0.00958668940335228,0.0703464656908057,"7040"
"GO:0046464~acylglycerol catabolic process",0.0238095238095238,132.444978935834,103.921052631579,0.00958668940335228,0.0703464656908057,"11343"
"GO:0032237~activation of store-operated calcium channel activity",0.0238095238095238,132.444978935834,103.921052631579,0.00958668940335228,0.0703464656908057,"6786"
"GO:1903441~protein localization to ciliary membrane",0.0238095238095238,132.444978935834,103.921052631579,0.00958668940335228,0.0703464656908057,"26088"
"GO:0030628~pre-mRNA 3'-splice site binding",0.0238095238095238,132.444978935834,103.921052631579,0.00958668940335228,0.0703464656908057,"11338"
"GO:0045322~unmethylated CpG binding",0.0434782608695652,136.086153758506,103.921052631579,0.000160724164731896,0.00380023358388304,"30827, 4152"
"R-HSA-5423599~Diseases of Mismatch Repair (MMR)",0.0238095238095238,132.444978935834,103.921052631579,0.00958668940335228,0.0703464656908057,"2956"
"R-HSA-3656535~TGFBR1 LBD Mutants in Cancer",0.0238095238095238,132.444978935834,103.921052631579,0.00958668940335228,0.0703464656908057,"7040"
"R-HSA-426048~Arachidonate production from DAG",0.0238095238095238,132.444978935834,103.921052631579,0.00958668940335228,0.0703464656908057,"11343"
"5.B7_CD40_B-cell_activa",0.0232558139534884,105.967905498637,86.6008771929825,0.0114932601127077,0.0754865972834628,"7040"
"124.GH-IGF1_thymopoiesis",0.0232558139534884,105.967905498637,86.6008771929825,0.0114932601127077,0.0754865972834628,"7040"
"GO:0042997~negative regulation of Golgi to plasma membrane protein transport",0.0232558139534884,105.967905498637,86.6008771929825,0.0114932601127077,0.0754865972834628,"1445"
"GO:0048298~positive regulation of isotype switching to IgA isotypes",0.0232558139534884,105.967905498637,86.6008771929825,0.0114932601127077,0.0754865972834628,"7040"
"GO:0031536~positive regulation of exit from mitosis",0.0232558139534884,105.967905498637,86.6008771929825,0.0114932601127077,0.0754865972834628,"7040"
"GO:1990874~vascular associated smooth muscle cell proliferation",0.0232558139534884,105.967905498637,86.6008771929825,0.0114932601127077,0.0754865972834628,"8241"
"GO:0042306~regulation of protein import into nucleus",0.0232558139534884,105.967905498637,86.6008771929825,0.0114932601127077,0.0754865972834628,"7040"
"GO:0034134~toll-like receptor 2 signaling pathway",0.0232558139534884,105.967905498637,86.6008771929825,0.0114932601127077,0.0754865972834628,"79155"
"GO:0031406~carboxylic acid binding",0.0232558139534884,105.967905498637,86.6008771929825,0.0114932601127077,0.0754865972834628,"9380"
"GO:0010385~double-stranded methylated DNA binding",0.0232558139534884,105.967905498637,86.6008771929825,0.0114932601127077,0.0754865972834628,"4152"
"GO:0032405~MutLalpha complex binding",0.0232558139534884,105.967905498637,86.6008771929825,0.0114932601127077,0.0754865972834628,"2956"
"GO:0009931~calcium-dependent protein serine/threonine kinase activity",0.0232558139534884,105.967905498637,86.6008771929825,0.0114932601127077,0.0754865972834628,"2872"
