"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0070486~leukocyte aggregation",0.0114942528735632,Inf,226.954022988506,0.00440617877943783,0.100379314389048,"10507"
"GO:1903945~positive regulation of hepatocyte apoptotic process",0.0114942528735632,Inf,226.954022988506,0.00440617877943783,0.100379314389048,"6789"
"GO:0110002~regulation of tRNA methylation",0.0114942528735632,Inf,226.954022988506,0.00440617877943783,0.100379314389048,"207"
"GO:0048239~negative regulation of DNA recombination at telomere",0.0114942528735632,Inf,226.954022988506,0.00440617877943783,0.100379314389048,"54386"
"GO:0022605~mammalian oogenesis stage",0.0229885057471264,Inf,226.954022988506,1.91922292864492e-05,0.00805689785445138,"207, 6194"
"GO:1903626~positive regulation of DNA catabolic process",0.0114942528735632,Inf,226.954022988506,0.00440617877943783,0.100379314389048,"472"
"GO:0002014~vasoconstriction of artery involved in ischemic response to lowering of systemic arterial blood pressure",0.0114942528735632,Inf,226.954022988506,0.00440617877943783,0.100379314389048,"7873"
"GO:0015904~tetracycline transmembrane transport",0.0114942528735632,Inf,226.954022988506,0.00440617877943783,0.100379314389048,"10227"
"GO:1903318~negative regulation of protein maturation",0.0114942528735632,Inf,226.954022988506,0.00440617877943783,0.100379314389048,"207"
"GO:0071765~nuclear inner membrane organization",0.0114942528735632,Inf,226.954022988506,0.00440617877943783,0.100379314389048,"23435"
"GO:0008493~tetracycline transmembrane transporter activity",0.0114942528735632,Inf,226.954022988506,0.00440617877943783,0.100379314389048,"10227"
"GO:0017065~single-strand selective uracil DNA N-glycosylase activity",0.0114942528735632,Inf,226.954022988506,0.00440617877943783,0.100379314389048,"23583"
"GO:0140946~histone H3K4 dimethyltransferase activity",0.0114942528735632,Inf,226.954022988506,0.00440617877943783,0.100379314389048,"54904"
"GO:0140952~histone H3K27 dimethyltransferase activity",0.0114942528735632,Inf,226.954022988506,0.00440617877943783,0.100379314389048,"54904"
"GO:1990448~exon-exon junction complex binding",0.0114942528735632,Inf,226.954022988506,0.00440617877943783,0.100379314389048,"11052"
"GO:2000972~positive regulation of detection of glucose",0.0113636363636364,226.73721124823,113.477011494253,0.00879316532958907,0.115355337667547,"2137"
"GO:0032653~regulation of interleukin-10 production",0.0113636363636364,226.73721124823,113.477011494253,0.00879316532958907,0.115355337667547,"961"
"GO:0045659~negative regulation of neutrophil differentiation",0.0113636363636364,226.73721124823,113.477011494253,0.00879316532958907,0.115355337667547,"10221"
"GO:0003064~regulation of heart rate by hormone",0.0113636363636364,226.73721124823,113.477011494253,0.00879316532958907,0.115355337667547,"7531"
"GO:0150033~negative regulation of protein localization to lysosome",0.0113636363636364,226.73721124823,113.477011494253,0.00879316532958907,0.115355337667547,"207"
"GO:0090222~centrosome-templated microtubule nucleation",0.0113636363636364,226.73721124823,113.477011494253,0.00879316532958907,0.115355337667547,"51199"
"GO:0097695~establishment of protein-containing complex localization to telomere",0.0113636363636364,226.73721124823,113.477011494253,0.00879316532958907,0.115355337667547,"472"
"GO:0071349~cellular response to interleukin-12",0.0113636363636364,226.73721124823,113.477011494253,0.00879316532958907,0.115355337667547,"961"
"GO:0045645~positive regulation of eosinophil differentiation",0.0113636363636364,226.73721124823,113.477011494253,0.00879316532958907,0.115355337667547,"10221"
"GO:1905213~negative regulation of mitotic chromosome condensation",0.0113636363636364,226.73721124823,113.477011494253,0.00879316532958907,0.115355337667547,"9031"
"GO:0097694~establishment of RNA localization to telomere",0.0113636363636364,226.73721124823,113.477011494253,0.00879316532958907,0.115355337667547,"472"
"GO:1902340~negative regulation of chromosome condensation",0.0113636363636364,226.73721124823,113.477011494253,0.00879316532958907,0.115355337667547,"3020"
"GO:1904884~positive regulation of telomerase catalytic core complex assembly",0.0113636363636364,226.73721124823,113.477011494253,0.00879316532958907,0.115355337667547,"472"
"GO:0004586~ornithine decarboxylase activity",0.0113636363636364,226.73721124823,113.477011494253,0.00879316532958907,0.115355337667547,"4953"
"GO:0015247~aminophospholipid flippase activity",0.0113636363636364,226.73721124823,113.477011494253,0.00879316532958907,0.115355337667547,"55754"
"GO:0004572~mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase activity",0.0113636363636364,226.73721124823,113.477011494253,0.00879316532958907,0.115355337667547,"4122"
"GO:0019948~SUMO activating enzyme activity",0.0113636363636364,226.73721124823,113.477011494253,0.00879316532958907,0.115355337667547,"10054"
"GO:0000703~oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity",0.0113636363636364,226.73721124823,113.477011494253,0.00879316532958907,0.115355337667547,"23583"
"GO:0140563~UDP-D-xylose:beta-D-glucoside alpha-1,3-D-xylosyltransferase activity",0.0113636363636364,226.73721124823,113.477011494253,0.00879316532958907,0.115355337667547,"283464"
"GO:0001888~glucuronyl-galactosyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity",0.0113636363636364,226.73721124823,113.477011494253,0.00879316532958907,0.115355337667547,"2137"
"WP2366:Butyrate induced histone acetylation",0.0113636363636364,226.73721124823,113.477011494253,0.00879316532958907,0.115355337667547,"207"
"GO:0061430~bone trabecula morphogenesis",0.0112359550561798,113.712553514252,75.6513409961686,0.0131610422792081,0.119073395448525,"10507"
"GO:0140650~radial glia-guided pyramidal neuron migration",0.0112359550561798,113.712553514252,75.6513409961686,0.0131610422792081,0.119073395448525,"5048"
"GO:0070141~response to UV-A",0.0112359550561798,113.712553514252,75.6513409961686,0.0131610422792081,0.119073395448525,"207"
"GO:0002331~pre-B cell allelic exclusion",0.0112359550561798,113.712553514252,75.6513409961686,0.0131610422792081,0.119073395448525,"472"
"GO:1990418~response to insulin-like growth factor stimulus",0.0112359550561798,113.712553514252,75.6513409961686,0.0131610422792081,0.119073395448525,"207"
"GO:0060800~regulation of cell differentiation involved in embryonic placenta development",0.0112359550561798,113.712553514252,75.6513409961686,0.0131610422792081,0.119073395448525,"6789"
