"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0003108~negative regulation of the force of heart contraction by chemical signal",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"156"
"GO:0032460~negative regulation of protein oligomerization",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"2033"
"GO:0061921~peptidyl-lysine propionylation",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"2033"
"GO:0140067~peptidyl-lysine butyrylation",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"2033"
"GO:0070150~mitochondrial glycyl-tRNA aminoacylation",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"2617"
"GO:0097698~telomere maintenance via base-excision repair",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"328"
"GO:1901340~negative regulation of store-operated calcium channel activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"29979"
"GO:1905932~positive regulation of vascular associated smooth muscle cell differentiation involved in phenotypic switching",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"6648"
"GO:1905216~positive regulation of RNA binding",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"4686"
"GO:1902688~regulation of NAD metabolic process",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"9555"
"GO:0071000~response to magnetism",0.00851063829787234,Inf,84.0212765957447,0.00014105595943088,0.00222290596307941,"6648, 7082"
"GO:0003069~acetylcholine-mediated vasodilation involved in regulation of systemic arterial blood pressure",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"6648"
"GO:0016054~organic acid catabolic process",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"3030"
"GO:0071879~positive regulation of adenylate cyclase-activating adrenergic receptor signaling pathway",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"2931"
"GO:0017192~N-terminal peptidyl-glutamine acetylation",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"51126"
"GO:0019521~D-gluconate metabolic process",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"5226"
"GO:0072389~flavin adenine dinucleotide catabolic process",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"7415"
"GO:0034238~macrophage fusion",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"975"
"GO:0071839~apoptotic process in bone marrow cell",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"598"
"GO:0015676~vanadium ion transport",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"4891"
"GO:0035444~nickel cation transmembrane transport",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"4891"
"GO:1903007~positive regulation of Lys63-specific deubiquitinase activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"7415"
"GO:0039695~DNA-templated viral transcription",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"1660"
"GO:0000388~spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"23020"
"GO:0140066~peptidyl-lysine crotonylation",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"2033"
"GO:0060691~epithelial cell maturation involved in salivary gland development",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"7494"
"GO:0048773~erythrophore differentiation",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"6648"
"GO:1904843~cellular response to nitroglycerin",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"3297"
"GO:0010905~negative regulation of UDP-glucose catabolic process",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"2931"
"GO:0015692~lead ion transport",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"4891"
"GO:1905592~negative regulation of optical nerve axon regeneration",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"8634"
"GO:0035783~CD4-positive, alpha-beta T cell costimulation",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"975"
"GO:1905676~positive regulation of adaptive immune memory response",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"975"
"GO:1901081~negative regulation of relaxation of smooth muscle",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"156"
"GO:0002209~behavioral defense response",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"2033"
"GO:0036268~swimming",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"2033"
"GO:1904227~negative regulation of glycogen synthase activity, transferring glucose-1-phosphate",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"2931"
"GO:1905711~response to phosphatidylethanolamine",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"54675"
"GO:2001286~regulation of caveolin-mediated endocytosis",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"6714"
"GO:0006843~mitochondrial citrate transmembrane transport",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"6576"
"GO:1904333~positive regulation of error-prone translesion synthesis",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"7398"
"GO:0006426~glycyl-tRNA aminoacylation",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"2617"
"GO:0002840~regulation of T cell mediated immune response to tumor cell",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"3146"
"GO:0032072~regulation of restriction endodeoxyribonuclease activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"3146"
"GO:0180012~co-transcriptional RNA 3'-end processing, cleavage and polyadenylation pathway",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"29894"
"GO:1904815~negative regulation of protein localization to chromosome, telomeric region",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"9555"
"GO:0140069~histone butyryltransferase activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"2033"
"GO:0043337~cardiolipin synthase (CMP-forming)",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"54675"
"GO:0140824~thioredoxin-dependent peroxiredoxin activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"5052"
"GO:0004616~phosphogluconate dehydrogenase (decarboxylating) activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"5226"
"GO:0034512~box C/D sno(s)RNA binding",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"4809"
"GO:0047359~1-alkenyl-2-acylglycerol choline phosphotransferase activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"10390"
"GO:0035639~purine ribonucleoside triphosphate binding",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"5687"
"GO:0015094~lead ion transmembrane transporter activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"4891"
"GO:0052925~dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"10195"
"GO:0141000~histone H4K91 ubiquitin ligase activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"151636"
"GO:0004018~N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"158"
"GO:0106407~Glc2Man9GlcNAc2 oligosaccharide glucosidase activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"23193"
"GO:0141192~ATP:ATP adenylyltransferase activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"2617"
"GO:0033679~3'-5' DNA/RNA helicase activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"1660"
"GO:0004148~dihydrolipoyl dehydrogenase (NADH) activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"1738"
"GO:0004820~glycine-tRNA ligase activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"2617"
"GO:0015099~nickel cation transmembrane transporter activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"4891"
"GO:0015100~vanadium ion transmembrane transporter activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"4891"
"GO:0033919~glucan 1,3-alpha-glucosidase activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"23193"
"GO:0070626~(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido) succinate lyase (fumarate-forming) activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"158"
"GO:0052720~class II DNA-(apurinic or apyrimidinic site) endonuclease activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"328"
"GO:0005316~high-affinity phosphate:sodium symporter activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"6574"
"GO:0071913~citrate secondary active transmembrane transporter activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"6576"
"GO:0090580~phosphodiesterase activity, acting on 3'-phosphoglycolate-terminated DNA strands",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"328"
"GO:0061731~ribonucleoside-diphosphate reductase activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"6240"
"GO:0015142~tricarboxylic acid transmembrane transporter activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"6576"
"GO:0004394~heparan sulfate 2-sulfotransferase activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"9653"
"GO:0001069~regulatory region RNA binding",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"1660"
"GO:0003963~RNA-3'-phosphate cyclase activity",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"8634"
"R-HSA-1483076~Synthesis of CL",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"54675"
"R-HSA-5619048~Defective SLC11A2 causes hypochromic microcytic anemia, with iron overload 1 (AHMIO1)",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"4891"
"R-HSA-4720475~Defective ALG3 causes CDG-1d",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"10195"
"KW-0311~Gluconate utilization",0.00425531914893617,Inf,84.0212765957447,0.0119017472777919,0.0626878608296047,"5226"
"126.Apoptosis-Bcl-2",0.00847457627118644,166.671042511798,56.0141843971631,0.00041983849182175,0.00553414278063746,"56616, 836"
"GO:0003032~detection of oxygen",0.00847457627118644,166.671042511798,56.0141843971631,0.00041983849182175,0.00553414278063746,"4891, 6648"
"GO:0045027~DNA end binding",0.00847457627118644,166.671042511798,56.0141843971631,0.00041983849182175,0.00553414278063746,"2547, 7520"
"R-HSA-191650~Regulation of gap junction activity",0.00847457627118644,166.671042511798,56.0141843971631,0.00041983849182175,0.00553414278063746,"6714, 7082"
"127.Mito-stress",0.0126050420168067,83.7800821432835,42.0106382978723,3.24217528947112e-05,0.000620599796872423,"56616, 598, 836"
"GO:0072423~response to DNA damage checkpoint signaling",0.00423728813559322,83.0878997072631,42.0106382978723,0.0236624385961528,0.0939791589588093,"8243"
"GO:0045901~positive regulation of translational elongation",0.00843881856540084,83.4327082368955,42.0106382978723,0.000833076899106736,0.00950288881422916,"143244, 1984"
"GO:0032056~positive regulation of translation in response to stress",0.00423728813559322,83.0878997072631,42.0106382978723,0.0236624385961528,0.0939791589588093,"113829"
"GO:0045905~positive regulation of translational termination",0.00843881856540084,83.4327082368955,42.0106382978723,0.000833076899106736,0.00950288881422916,"143244, 1984"
"GO:0009447~putrescine catabolic process",0.00423728813559322,83.0878997072631,42.0106382978723,0.0236624385961528,0.0939791589588093,"6303"
"GO:0071475~cellular hyperosmotic salinity response",0.00843881856540084,83.4327082368955,42.0106382978723,0.000833076899106736,0.00950288881422916,"2547, 7520"
"GO:0045337~farnesyl diphosphate biosynthetic process",0.00423728813559322,83.0878997072631,42.0106382978723,0.0236624385961528,0.0939791589588093,"2224"
"GO:1902750~negative regulation of cell cycle G2/M phase transition",0.00423728813559322,83.0878997072631,42.0106382978723,0.0236624385961528,0.0939791589588093,"9555"
"GO:2000765~regulation of cytoplasmic translation",0.00423728813559322,83.0878997072631,42.0106382978723,0.0236624385961528,0.0939791589588093,"1660"
"GO:0032472~Golgi calcium ion transport",0.00423728813559322,83.0878997072631,42.0106382978723,0.0236624385961528,0.0939791589588093,"55858"
"GO:0017055~negative regulation of RNA polymerase II transcription preinitiation complex assembly",0.00423728813559322,83.0878997072631,42.0106382978723,0.0236624385961528,0.0939791589588093,"3146"
"GO:0001773~myeloid dendritic cell activation",0.00423728813559322,83.0878997072631,42.0106382978723,0.0236624385961528,0.0939791589588093,"3146"
"GO:0032468~Golgi calcium ion homeostasis",0.00423728813559322,83.0878997072631,42.0106382978723,0.0236624385961528,0.0939791589588093,"55858"
"GO:0006428~isoleucyl-tRNA aminoacylation",0.00423728813559322,83.0878997072631,42.0106382978723,0.0236624385961528,0.0939791589588093,"3376"
"GO:1902255~positive regulation of intrinsic apoptotic signaling pathway by p53 class mediator",0.0126050420168067,83.7800821432835,42.0106382978723,3.24217528947112e-05,0.000620599796872423,"143244, 1984, 7314"
"GO:0021888~hypothalamus gonadotrophin-releasing hormone neuron development",0.00423728813559322,83.0878997072631,42.0106382978723,0.0236624385961528,0.0939791589588093,"7314"
"GO:0006206~pyrimidine nucleobase metabolic process",0.00423728813559322,83.0878997072631,42.0106382978723,0.0236624385961528,0.0939791589588093,"6240"
"GO:0141124~intracellular signaling cassette",0.00423728813559322,83.0878997072631,42.0106382978723,0.0236624385961528,0.0939791589588093,"5605"
"GO:1903006~positive regulation of protein K63-linked deubiquitination",0.00423728813559322,83.0878997072631,42.0106382978723,0.0236624385961528,0.0939791589588093,"7415"
