"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0002936~bradykinin biosynthetic process",0.0204081632653061,Inf,402.959183673469,0.0024816409217524,0.0811291361299428,"26258"
"GO:0050432~catecholamine secretion",0.0204081632653061,Inf,402.959183673469,0.0024816409217524,0.0811291361299428,"4204"
"GO:0071317~cellular response to isoquinoline alkaloid",0.0204081632653061,Inf,402.959183673469,0.0024816409217524,0.0811291361299428,"4204"
"GO:1903941~negative regulation of respiratory gaseous exchange",0.0204081632653061,Inf,402.959183673469,0.0024816409217524,0.0811291361299428,"4204"
"GO:1902683~regulation of receptor localization to synapse",0.0204081632653061,Inf,402.959183673469,0.0024816409217524,0.0811291361299428,"27020"
"GO:0099191~trans-synaptic signaling by BDNF",0.0204081632653061,Inf,402.959183673469,0.0024816409217524,0.0811291361299428,"4204"
"GO:1901956~positive regulation of retrograde dense core granule transport",0.0204081632653061,Inf,402.959183673469,0.0024816409217524,0.0811291361299428,"4204"
"GO:0008817~corrinoid adenosyltransferase activity",0.0204081632653061,Inf,402.959183673469,0.0024816409217524,0.0811291361299428,"326625"
"GO:0008117~sphinganine-1-phosphate aldolase activity",0.0204081632653061,Inf,402.959183673469,0.0024816409217524,0.0811291361299428,"8879"
"GO:0141040~very-long-chain 3-oxoacyl-CoA reductase activity",0.0204081632653061,Inf,402.959183673469,0.0024816409217524,0.0811291361299428,"51144"
"GO:0016250~N-sulfoglucosamine sulfohydrolase activity",0.0204081632653061,Inf,402.959183673469,0.0024816409217524,0.0811291361299428,"6448"
"R-HSA-9022534~Loss of MECP2 binding ability to 5hmC-DNA",0.0204081632653061,Inf,402.959183673469,0.0024816409217524,0.0811291361299428,"4204"
"R-HSA-3359471~Defective MMAB causes MMA, cblB type",0.0204081632653061,Inf,402.959183673469,0.0024816409217524,0.0811291361299428,"326625"
"R-HSA-2206307~MPS IIIA - Sanfilippo syndrome A",0.0204081632653061,Inf,402.959183673469,0.0024816409217524,0.0811291361299428,"6448"
"GO:1905492~positive regulation of branching morphogenesis of a nerve",0.02,403.615490014675,201.479591836735,0.00495724868081027,0.0981855061295969,"4204"
"GO:0060668~regulation of branching involved in salivary gland morphogenesis by extracellular matrix-epithelial cell signaling",0.02,403.615490014675,201.479591836735,0.00495724868081027,0.0981855061295969,"8079"
"GO:0042745~circadian sleep/wake cycle",0.02,403.615490014675,201.479591836735,0.00495724868081027,0.0981855061295969,"26258"
"GO:0140744~negative regulation of lncRNA transcription",0.02,403.615490014675,201.479591836735,0.00495724868081027,0.0981855061295969,"80335"
"GO:0090310~negative regulation of DNA methylation-dependent heterochromatin formation",0.02,403.615490014675,201.479591836735,0.00495724868081027,0.0981855061295969,"4297"
"GO:0099611~regulation of action potential firing threshold",0.02,403.615490014675,201.479591836735,0.00495724868081027,0.0981855061295969,"4204"
"GO:0061188~negative regulation of rDNA heterochromatin formation",0.02,403.615490014675,201.479591836735,0.00495724868081027,0.0981855061295969,"23133"
"GO:0019100~male germ-line sex determination",0.02,403.615490014675,201.479591836735,0.00495724868081027,0.0981855061295969,"4216"
"GO:0071027~nuclear RNA surveillance",0.02,403.615490014675,201.479591836735,0.00495724868081027,0.0981855061295969,"80335"
"GO:0110064~lncRNA catabolic process",0.02,403.615490014675,201.479591836735,0.00495724868081027,0.0981855061295969,"80335"
"GO:0050942~positive regulation of pigment cell differentiation",0.02,403.615490014675,201.479591836735,0.00495724868081027,0.0981855061295969,"26258"
"GO:0106363~protein-cysteine methyltransferase activity",0.02,403.615490014675,201.479591836735,0.00495724868081027,0.0981855061295969,"4297"
"GO:0001976~nervous system process involved in regulation of systemic arterial blood pressure",0.0196078431372549,203.476867809848,134.319727891156,0.00742683763966334,0.100221501335237,"4204"
"GO:1904059~regulation of locomotor rhythm",0.0196078431372549,203.476867809848,134.319727891156,0.00742683763966334,0.100221501335237,"463"
