"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0002184~cytoplasmic translational termination",0.0037593984962406,Inf,74.2293233082707,0.0134717650037983,0.0849786230752771,"2107"
"GO:0046084~adenine biosynthetic process",0.0037593984962406,Inf,74.2293233082707,0.0134717650037983,0.0849786230752771,"2618"
"GO:0048087~positive regulation of developmental pigmentation",0.0037593984962406,Inf,74.2293233082707,0.0134717650037983,0.0849786230752771,"581"
"GO:1990627~mitochondrial inner membrane fusion",0.0037593984962406,Inf,74.2293233082707,0.0134717650037983,0.0849786230752771,"4976"
"GO:1990547~mitochondrial phosphate ion transmembrane transport",0.0037593984962406,Inf,74.2293233082707,0.0134717650037983,0.0849786230752771,"5250"
"GO:0010707~globoside biosynthetic process via lactosylceramide",0.0037593984962406,Inf,74.2293233082707,0.0134717650037983,0.0849786230752771,"6483"
"GO:0006787~porphyrin-containing compound catabolic process",0.0037593984962406,Inf,74.2293233082707,0.0134717650037983,0.0849786230752771,"7389"
"GO:1905612~positive regulation of mRNA cap binding",0.0037593984962406,Inf,74.2293233082707,0.0134717650037983,0.0849786230752771,"1981"
"GO:0060792~sweat gland development",0.0037593984962406,Inf,74.2293233082707,0.0134717650037983,0.0849786230752771,"2131"
"GO:1902217~erythrocyte apoptotic process",0.0037593984962406,Inf,74.2293233082707,0.0134717650037983,0.0849786230752771,"382"
"GO:0002460~adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",0.0037593984962406,Inf,74.2293233082707,0.0134717650037983,0.0849786230752771,"7040"
"GO:0015790~UDP-xylose transmembrane transport",0.0037593984962406,Inf,74.2293233082707,0.0134717650037983,0.0849786230752771,"84912"
"GO:0035246~peptidyl-arginine N-methylation",0.0037593984962406,Inf,74.2293233082707,0.0134717650037983,0.0849786230752771,"10419"
"GO:1904457~positive regulation of neuronal action potential",0.0037593984962406,Inf,74.2293233082707,0.0134717650037983,0.0849786230752771,"2629"
"GO:0034486~vacuolar transmembrane transport",0.0037593984962406,Inf,74.2293233082707,0.0134717650037983,0.0849786230752771,"283537"
"GO:0019742~pentacyclic triterpenoid metabolic process",0.0037593984962406,Inf,74.2293233082707,0.0134717650037983,0.0849786230752771,"27429"
"GO:0061582~intestinal epithelial cell migration",0.0037593984962406,Inf,74.2293233082707,0.0134717650037983,0.0849786230752771,"5781"
"GO:1904992~positive regulation of adenylate cyclase-inhibiting dopamine receptor signaling pathway",0.0037593984962406,Inf,74.2293233082707,0.0134717650037983,0.0849786230752771,"10419"
"GO:0002524~hypersensitivity",0.0037593984962406,Inf,74.2293233082707,0.0134717650037983,0.0849786230752771,"2131"
"GO:0060506~smoothened signaling pathway involved in lung development",0.0037593984962406,Inf,74.2293233082707,0.0134717650037983,0.0849786230752771,"2131"
"GO:0051463~negative regulation of cortisol secretion",0.0037593984962406,Inf,74.2293233082707,0.0134717650037983,0.0849786230752771,"5781"
"GO:0060125~negative regulation of growth hormone secretion",0.0037593984962406,Inf,74.2293233082707,0.0134717650037983,0.0849786230752771,"5781"
"GO:0002397~MHC class I protein complex assembly",0.0037593984962406,Inf,74.2293233082707,0.0134717650037983,0.0849786230752771,"6892"
"GO:1902888~protein localization to astral microtubule",0.0037593984962406,Inf,74.2293233082707,0.0134717650037983,0.0849786230752771,"22919"
