"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:1904695~positive regulation of vascular associated smooth muscle contraction",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"387"
"GO:0045685~regulation of glial cell differentiation",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"4763"
"GO:0002363~alpha-beta T cell lineage commitment",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"387"
"GO:0015676~vanadium ion transport",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"4891"
"GO:0035444~nickel cation transmembrane transport",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"4891"
"GO:0090085~regulation of protein deubiquitination",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"83737"
"GO:1902888~protein localization to astral microtubule",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"22919"
"GO:1903673~mitotic cleavage furrow formation",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"387"
"GO:0036111~very long-chain fatty-acyl-CoA metabolic process",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"3295"
"GO:0046041~ITP metabolic process",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"50808"
"GO:0098597~observational learning",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"4763"
"GO:0015692~lead ion transport",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"4891"
"GO:0046051~UTP metabolic process",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"50808"
"GO:0033027~positive regulation of mast cell apoptotic process",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"4763"
"GO:0001998~angiotensin-mediated vasoconstriction involved in regulation of systemic arterial blood pressure",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"387"
"GO:0070861~regulation of protein exit from endoplasmic reticulum",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"9648"
"GO:0047444~N-acylneuraminate-9-phosphate synthase activity",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"54187"
"GO:0015094~lead ion transmembrane transporter activity",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"4891"
"GO:0102571~[protein]-3-O-(N-acetyl-D-glucosaminyl)-L-serine/L-threonine O-N-acetyl-alpha-D-glucosaminase activity",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"10724"
"GO:0015099~nickel cation transmembrane transporter activity",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"4891"
"GO:0015100~vanadium ion transmembrane transporter activity",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"4891"
"GO:0141040~very-long-chain 3-oxoacyl-CoA reductase activity",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"51144"
"GO:0004643~phosphoribosylaminoimidazolecarboxamide formyltransferase activity",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"471"
"GO:0004343~glucosamine 6-phosphate N-acetyltransferase activity",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"64841"
"GO:0033989~3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-enoyl-CoA hydratase activity",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"3295"
"GO:0050462~N-acetylneuraminate synthase activity",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"54187"
"GO:0003937~IMP cyclohydrolase activity",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"471"
"R-HSA-5619048~Defective SLC11A2 causes hypochromic microcytic anemia, with iron overload 1 (AHMIO1)",0.00854700854700855,Inf,168.760683760684,0.00592555077234735,0.0772959379053784,"4891"
"GO:0010256~endomembrane system organization",0.00847457627118644,168.235521521386,84.3803418803419,0.0118162877334312,0.0953941647160745,"10565"
"GO:1902480~protein localization to mitotic spindle",0.00847457627118644,168.235521521386,84.3803418803419,0.0118162877334312,0.0953941647160745,"22919"
"GO:0003189~aortic valve formation",0.00847457627118644,168.235521521386,84.3803418803419,0.0118162877334312,0.0953941647160745,"387"
"GO:0002491~antigen processing and presentation of endogenous peptide antigen via MHC class II",0.00847457627118644,168.235521521386,84.3803418803419,0.0118162877334312,0.0953941647160745,"3122"
"GO:0000512~lncRNA-mediated post-transcriptional gene silencing",0.00847457627118644,168.235521521386,84.3803418803419,0.0118162877334312,0.0953941647160745,"6780"
"GO:1904690~positive regulation of cytoplasmic translational initiation",0.00847457627118644,168.235521521386,84.3803418803419,0.0118162877334312,0.0953941647160745,"2475"
"GO:0071955~recycling endosome to Golgi transport",0.00847457627118644,168.235521521386,84.3803418803419,0.0118162877334312,0.0953941647160745,"9648"
"GO:0019085~early viral transcription",0.00847457627118644,168.235521521386,84.3803418803419,0.0118162877334312,0.0953941647160745,"905"
"GO:0141191~negative regulation of HRI-mediated signaling",0.00847457627118644,168.235521521386,84.3803418803419,0.0118162877334312,0.0953941647160745,"23352"
"GO:0097498~endothelial tube lumen extension",0.00847457627118644,168.235521521386,84.3803418803419,0.0118162877334312,0.0953941647160745,"387"
"GO:1902766~skeletal muscle satellite cell migration",0.00847457627118644,168.235521521386,84.3803418803419,0.0118162877334312,0.0953941647160745,"387"
