"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:2000752~regulation of glucosylceramide catabolic process",0.00961538461538462,Inf,189.855769230769,0.00526715624208651,0.0940173784619675,"950"
"GO:0046458~hexadecanal metabolic process",0.00961538461538462,Inf,189.855769230769,0.00526715624208651,0.0940173784619675,"224"
"GO:1905280~negative regulation of retrograde transport, endosome to Golgi",0.00961538461538462,Inf,189.855769230769,0.00526715624208651,0.0940173784619675,"27236"
"GO:0043470~regulation of carbohydrate catabolic process",0.00961538461538462,Inf,189.855769230769,0.00526715624208651,0.0940173784619675,"950"
"GO:0160176~magnesium ion transport from cytosol to endoplasmic reticulum",0.00961538461538462,Inf,189.855769230769,0.00526715624208651,0.0940173784619675,"9772"
"GO:0033488~cholesterol biosynthetic process via 24,25-dihydrolanosterol",0.00961538461538462,Inf,189.855769230769,0.00526715624208651,0.0940173784619675,"1595"
"GO:0140212~regulation of long-chain fatty acid import into cell",0.00961538461538462,Inf,189.855769230769,0.00526715624208651,0.0940173784619675,"2058"
"GO:2000331~regulation of terminal button organization",0.00961538461538462,Inf,189.855769230769,0.00526715624208651,0.0940173784619675,"55737"
"GO:0030844~positive regulation of intermediate filament depolymerization",0.00961538461538462,Inf,189.855769230769,0.00526715624208651,0.0940173784619675,"10763"
"GO:0099639~neurotransmitter receptor transport, endosome to plasma membrane",0.00961538461538462,Inf,189.855769230769,0.00526715624208651,0.0940173784619675,"55737"
"GO:0090389~phagosome-lysosome fusion involved in apoptotic cell clearance",0.00961538461538462,Inf,189.855769230769,0.00526715624208651,0.0940173784619675,"80208"
"GO:0006714~sesquiterpenoid metabolic process",0.00961538461538462,Inf,189.855769230769,0.00526715624208651,0.0940173784619675,"224"
"GO:0102149~farnesylcysteine lyase activity",0.00961538461538462,Inf,189.855769230769,0.00526715624208651,0.0940173784619675,"51449"
"GO:0019912~cyclin-dependent protein kinase activating kinase activity",0.00961538461538462,Inf,189.855769230769,0.00526715624208651,0.0940173784619675,"1026"
"GO:0141040~very-long-chain 3-oxoacyl-CoA reductase activity",0.00961538461538462,Inf,189.855769230769,0.00526715624208651,0.0940173784619675,"51144"
"GO:0015444~P-type magnesium transporter activity",0.00961538461538462,Inf,189.855769230769,0.00526715624208651,0.0940173784619675,"9772"
"GO:0008398~sterol 14-demethylase activity",0.00961538461538462,Inf,189.855769230769,0.00526715624208651,0.0940173784619675,"1595"
"GO:0046577~long-chain-alcohol oxidase activity",0.00961538461538462,Inf,189.855769230769,0.00526715624208651,0.0940173784619675,"224"
"GO:0000386~second spliceosomal transesterification activity",0.00961538461538462,Inf,189.855769230769,0.00526715624208651,0.0940173784619675,"10569"
"GO:2001045~negative regulation of integrin-mediated signaling pathway",0.019047619047619,381.362037846255,126.570512820513,8.21487829777649e-05,0.0151975248508865,"1495, 65979"
"GO:0071460~cellular response to cell-matrix adhesion",0.00952380952380952,190.599564038402,94.9278846153846,0.0105068349166624,0.114953812125849,"1026"
"GO:0006424~glutamyl-tRNA aminoacylation",0.00952380952380952,190.599564038402,94.9278846153846,0.0105068349166624,0.114953812125849,"2058"
"GO:0006429~leucyl-tRNA aminoacylation",0.00952380952380952,190.599564038402,94.9278846153846,0.0105068349166624,0.114953812125849,"51520"
"GO:0030328~prenylcysteine catabolic process",0.00952380952380952,190.599564038402,94.9278846153846,0.0105068349166624,0.114953812125849,"51449"
"GO:1905551~negative regulation of protein localization to endoplasmic reticulum",0.00952380952380952,190.599564038402,94.9278846153846,0.0105068349166624,0.114953812125849,"689"
"GO:0032785~negative regulation of DNA-templated transcription, elongation",0.0188679245283019,192.372986068041,94.9278846153846,0.000163731905642858,0.0195996722343068,"6829, 80335"
"GO:0061386~closure of optic fissure",0.00952380952380952,190.599564038402,94.9278846153846,0.0105068349166624,0.114953812125849,"65979"
"GO:2000584~negative regulation of platelet-derived growth factor receptor-alpha signaling pathway",0.00952380952380952,190.599564038402,94.9278846153846,0.0105068349166624,0.114953812125849,"9678"
"GO:0048160~primary follicle stage",0.00952380952380952,190.599564038402,94.9278846153846,0.0105068349166624,0.114953812125849,"91746"
"GO:0097210~response to gonadotropin-releasing hormone",0.00952380952380952,190.599564038402,94.9278846153846,0.0105068349166624,0.114953812125849,"6938"
"GO:0140744~negative regulation of lncRNA transcription",0.00952380952380952,190.599564038402,94.9278846153846,0.0105068349166624,0.114953812125849,"80335"
