"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0016104~triterpenoid biosynthetic process",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"4047"
"GO:0043157~response to cation stress",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"2185"
"GO:0140744~negative regulation of lncRNA transcription",0.00970873786407767,Inf,95.8495145631068,0.000108325025764067,0.0113597739085645,"23211, 80335"
"GO:0051261~protein depolymerization",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"9525"
"GO:0061945~regulation of protein K48-linked ubiquitination",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"22980"
"GO:0016054~organic acid catabolic process",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"3030"
"GO:0061614~miRNA transcription",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"1655"
"GO:1904531~positive regulation of actin filament binding",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"25"
"GO:0003185~sinoatrial valve morphogenesis",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"4208"
"GO:0071839~apoptotic process in bone marrow cell",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"598"
"GO:0045175~basal protein localization",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"55914"
"GO:0036085~GDP-fucose import into Golgi lumen",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"55343"
"GO:0051641~cellular localization",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"4642"
"GO:0002397~MHC class I protein complex assembly",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"6892"
"GO:1901159~xylulose 5-phosphate biosynthetic process",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"7086"
"GO:0048069~eye pigmentation",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"10159"
"GO:0043045~epigenetic programming of gene expression",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"1786"
"GO:0046359~butyrate catabolic process",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"35"
"GO:0002398~MHC class Ib protein complex assembly",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"6892"
"GO:0071027~nuclear RNA surveillance",0.00970873786407767,Inf,95.8495145631068,0.000108325025764067,0.0113597739085645,"23211, 80335"
"GO:0001815~positive regulation of antibody-dependent cellular cytotoxicity",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"3133"
"GO:0002715~regulation of natural killer cell mediated immunity",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"3133"
"GO:0010876~lipid localization",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"30968"
"GO:0043921~modulation by host of viral transcription",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"5702"
"GO:0000160~phosphorelay signal transduction system",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"4831"
"GO:0019242~methylglyoxal biosynthetic process",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"7167"
"GO:0019682~glyceraldehyde-3-phosphate metabolic process",0.00970873786407767,Inf,95.8495145631068,0.000108325025764067,0.0113597739085645,"7086, 7167"
"GO:0110064~lncRNA catabolic process",0.00970873786407767,Inf,95.8495145631068,0.000108325025764067,0.0113597739085645,"23211, 80335"
"GO:1904518~protein localization to cytoplasmic microtubule plus-end",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"25"
"GO:1905711~response to phosphatidylethanolamine",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"54675"
"GO:0006580~ethanolamine metabolic process",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"51573"
"GO:0050823~peptide antigen stabilization",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"6892"
"GO:0071900~regulation of protein serine/threonine kinase activity",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"7405"
"GO:0006666~3-keto-sphinganine metabolic process",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"2531"
"GO:0180012~co-transcriptional RNA 3'-end processing, cleavage and polyadenylation pathway",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"29894"
"GO:0140888~interferon-mediated signaling pathway",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"57724"
"GO:0019205~nucleobase-containing compound kinase activity",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"203"
"GO:0043337~cardiolipin synthase (CMP-forming)",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"54675"
"GO:0016744~transketolase or transaldolase activity",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"7086"
"GO:0003984~acetolactate synthase activity",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"10994"
"GO:0160117~tRNA (guanine(6)-N2)-methyltransferase activity",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"25917"
"GO:0004482~mRNA 5'-cap (guanine-N7-)-methyltransferase activity",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"8731"
"GO:0036463~TRAIL receptor activity",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"8795"
"GO:0019914~cyclin-dependent protein kinase activating kinase regulator activity",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"1027"
"GO:0099602~neurotransmitter receptor regulator activity",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"2185"
"GO:0000250~lanosterol synthase activity",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"4047"
"GO:0102571~[protein]-3-O-(N-acetyl-D-glucosaminyl)-L-serine/L-threonine O-N-acetyl-alpha-D-glucosaminase activity",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"10724"
"GO:0043423~3-phosphoinositide-dependent protein kinase binding",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"2185"
"GO:0016866~intramolecular transferase activity",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"4047"
"GO:0047395~glycerophosphoinositol glycerophosphodiesterase activity",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"51573"
"GO:0004807~triose-phosphate isomerase activity",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"7167"
"GO:0000155~phosphorelay sensor kinase activity",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"4831"
"GO:0016776~phosphotransferase activity, phosphate group as acceptor",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"203"
"GO:0047560~3-dehydrosphinganine reductase activity",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"2531"
"GO:0160118~tRNA (guanine(7)-N2)-methyltransferase activity",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"25917"
"GO:0004835~tubulin-tyrosine ligase activity",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"150465"
"GO:0047453~ATP-dependent NAD(P)H-hydrate dehydratase activity",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"55739"
"GO:0106080~GATOR1 complex binding",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"3276"
"GO:0005457~GDP-fucose transmembrane transporter activity",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"55343"
"GO:0008929~methylglyoxal synthase activity",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"7167"
"R-HSA-1483076~Synthesis of CL",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"54675"
"R-HSA-5619108~Defective SLC27A4 causes ichthyosis prematurity syndrome (IPS)",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"10999"
"R-HSA-5619078~Defective SLC35C1 causes congenital disorder of glycosylation 2C (CDG2C)",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"55343"
"R-HSA-4085023~Defective GFPT1 causes CMSTA1",0.00485436893203883,Inf,95.8495145631068,0.0104330210179793,0.0960394361441719,"2673"
"GO:0051083~'de novo' cotranslational protein folding",0.00966183574879227,190.737010533107,63.8996763754045,0.000322736480801712,0.0184991565555999,"27000, 9894"
"GO:0006517~protein deglycosylation",0.00966183574879227,190.737010533107,63.8996763754045,0.000322736480801712,0.0184991565555999,"10724, 4125"
"GO:0072697~protein localization to cell cortex",0.00966183574879227,190.737010533107,63.8996763754045,0.000322736480801712,0.0184991565555999,"4682, 7430"
"70.Signal_peptides_(MHC)_class_I_molecules",0.00961538461538462,95.5415576406055,47.9247572815534,0.000641030296665771,0.0291162708432927,"3107, 3133"
"GO:0061333~renal tubule morphogenesis",0.00961538461538462,95.5415576406055,47.9247572815534,0.000641030296665771,0.0291162708432927,"1282, 4208"
"GO:0046496~nicotinamide nucleotide metabolic process",0.00483091787439614,95.0810241159463,47.9247572815534,0.0207577170101944,0.126600069115178,"55739"
"GO:1903210~podocyte apoptotic process",0.00483091787439614,95.0810241159463,47.9247572815534,0.0207577170101944,0.126600069115178,"25"
"GO:0006127~glycerol-3-phosphate shuttle",0.00483091787439614,95.0810241159463,47.9247572815534,0.0207577170101944,0.126600069115178,"2820"
"GO:0051353~positive regulation of oxidoreductase activity",0.00483091787439614,95.0810241159463,47.9247572815534,0.0207577170101944,0.126600069115178,"25"
"GO:0044778~meiotic DNA integrity checkpoint signaling",0.00483091787439614,95.0810241159463,47.9247572815534,0.0207577170101944,0.126600069115178,"3364"
