"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0055113~epiboly involved in gastrulation with mouth forming second",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"1954"
"GO:0085017~entry into host cell by a symbiont-containing vacuole",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"3685"
"GO:1901342~regulation of vasculature development",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"102"
"GO:1905795~cellular response to puromycin",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"54464"
"GO:1902498~regulation of protein autoubiquitination",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"23328"
"GO:0034201~response to oleic acid",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"2180"
"GO:0140754~reorganization of cellular membranes to establish viral sites of replication",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"5297"
"GO:0051089~constitutive protein ectodomain proteolysis",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"102"
"GO:1901036~positive regulation of L-glutamine import across plasma membrane",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"81539"
"GO:1900044~regulation of protein K63-linked ubiquitination",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"23328"
"GO:1902683~regulation of receptor localization to synapse",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"27020"
"GO:0006478~peptidyl-tyrosine sulfation",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"8459"
"GO:0110062~negative regulation of angiotensin-activated signaling pathway",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"5530"
"GO:0060746~parental behavior",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"7543"
"GO:0061006~regulation of cell proliferation involved in kidney morphogenesis",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"5530"
"GO:0035212~cell competition in a multicellular organism",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"9730"
"GO:0004134~4-alpha-glucanotransferase activity",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"178"
"GO:0046554~L-malate dehydrogenase (NADP+) activity",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"4191"
"GO:0004135~amylo-alpha-1,6-glucosidase activity",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"178"
"GO:0043874~acireductone synthase activity",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"58478"
"GO:0001846~opsonin binding",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"3685"
"GO:0043715~2,3-diketo-5-methylthiopentyl-1-phosphate enolase activity",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"58478"
"GO:0043716~2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase activity",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"58478"
"GO:0004133~glycogen debranching enzyme activity",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"178"
"GO:0047620~acylglycerol kinase activity",0.00892857142857143,Inf,176.294642857143,0.00567232210686264,0.189139946958925,"55750"
"GO:0002037~negative regulation of L-glutamate import across plasma membrane",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"10550"
"GO:0010256~endomembrane system organization",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"10564"
"GO:0070124~mitochondrial translational initiation",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"4528"
"GO:0019550~glutamate catabolic process to aspartate",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"2805"
"GO:1904021~negative regulation of G protein-coupled receptor internalization",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"29978"
"GO:0061944~negative regulation of protein K48-linked ubiquitination",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"54765"
"GO:0038004~epidermal growth factor receptor ligand maturation",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"102"
"GO:0050748~negative regulation of lipoprotein metabolic process",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"3685"
"GO:0023057~negative regulation of signaling",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"5530"
"GO:0009098~L-leucine biosynthetic process",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"587"
"GO:1901568~fatty acid derivative metabolic process",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"84188"
"GO:0043090~amino acid import",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"81539"
"GO:0070070~proton-transporting V-type ATPase complex assembly",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"90809"
"GO:2000536~negative regulation of entry of bacterium into host cell",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"3685"
"GO:0006991~response to sterol depletion",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"90809"
"GO:0009082~branched-chain amino acid biosynthetic process",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"587"
"GO:0071409~cellular response to cycloheximide",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"54464"
"GO:0010747~positive regulation of long-chain fatty acid import across plasma membrane",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"2180"
"GO:0010795~regulation of ubiquinone biosynthetic process",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"90956"
"GO:0071604~transforming growth factor beta production",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"3685"
"GO:0002536~respiratory burst involved in inflammatory response",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"7001"
"GO:2000565~negative regulation of CD8-positive, alpha-beta T cell proliferation",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"6522"
"GO:0090193~positive regulation of glomerulus development",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"5530"
"GO:0047801~L-cysteine transaminase activity",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"2805"
"GO:0052656~L-isoleucine-2-oxoglutarate transaminase activity",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"587"
"GO:0052654~L-leucine-2-oxoglutarate transaminase activity",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"587"
"GO:0052655~L-valine-2-oxoglutarate transaminase activity",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"587"
"GO:0005150~interleukin-1, type I receptor binding",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"54472"
"GO:0070251~pristanate-CoA ligase activity",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"2180"
"GO:0080019~alcohol-forming very long-chain fatty acyl-CoA reductase activity",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"84188"
"GO:0052866~phosphatidylinositol phosphate phosphatase activity",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"8776"
"GO:0102965~alcohol-forming long-chain fatty acyl-CoA reductase activity",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"84188"
"GO:0050197~phytanate-CoA ligase activity",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"2180"
"GO:1990889~H4K20me3 modified histone binding",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"11137"
"GO:0001729~ceramide kinase activity",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"55750"
"GO:0004609~phosphatidylserine decarboxylase activity",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"2805"
"GO:0016285~alanyl aminopeptidase activity",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"9520"
"GO:0034597~phosphatidylinositol-4,5-bisphosphate 4-phosphatase activity",0.00884955752212389,175.596399958493,88.1473214285714,0.0113127546394816,0.189139946958925,"90809"
