"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0055113~epiboly involved in gastrulation with mouth forming second",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"1954"
"GO:1903165~response to polycyclic arene",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"2052"
"GO:1905572~ganglioside GM1 transport to membrane",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"5660"
"GO:1904356~regulation of telomere maintenance via telomere lengthening",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"26277"
"GO:0006692~prostanoid metabolic process",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"4259"
"GO:0031452~negative regulation of heterochromatin formation",0.0273972602739726,Inf,270.479452054795,1.34822717361103e-05,0.0116891295952076,"1859, 6018"
"GO:0120253~hydrocarbon catabolic process",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"2052"
"GO:0071660~positive regulation of IP-10 production",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"57506"
"GO:0010658~striated muscle cell apoptotic process",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"9531"
"GO:0046499~S-adenosylmethioninamine metabolic process",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"23463"
"GO:1904197~positive regulation of granulosa cell proliferation",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"57504"
"GO:1990739~granulosa cell proliferation",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"57504"
"GO:0006580~ethanolamine metabolic process",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"51573"
"GO:1901148~gene expression involved in extracellular matrix organization",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"57326"
"GO:1903771~positive regulation of beta-galactosidase activity",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"5660"
"GO:0046016~positive regulation of transcription by glucose",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"6722"
"GO:0102039~NADH-dependent peroxiredoxin activity",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"10935"
"GO:0004312~fatty acid synthase activity",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"2194"
"GO:0033961~cis-stilbene-oxide hydrolase activity",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"2052"
"GO:0004671~protein C-terminal S-isoprenylcysteine carboxyl O-methyltransferase activity",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"23463"
"GO:1905574~ganglioside GM2 binding",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"5660"
"GO:0004313~[acyl-carrier-protein] S-acetyltransferase activity",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"2194"
"GO:0047395~glycerophosphoinositol glycerophosphodiesterase activity",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"51573"
"GO:0015658~branched-chain amino acid transmembrane transporter activity",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"9673"
"GO:1905577~ganglioside GP1c binding",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"5660"
"GO:0010736~serum response element binding",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"6722"
"GO:0001165~RNA polymerase I cis-regulatory region sequence-specific DNA binding",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"7343"
"GO:0031177~phosphopantetheine binding",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"2194"
"GO:1905575~ganglioside GM3 binding",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"5660"
"WP5156:SARS CoV 2 replication organelle formation",0.0136986301369863,Inf,270.479452054795,0.00369713851608022,0.112248834183485,"30849"
"GO:0018171~peptidyl-cysteine oxidation",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"10935"
"GO:0046498~S-adenosylhomocysteine metabolic process",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"23463"
"GO:1990386~mitotic cleavage furrow ingression",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"375"
"GO:0061145~lung smooth muscle development",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"6722"
"GO:0072576~liver morphogenesis",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"8452"
"GO:2000002~negative regulation of DNA damage checkpoint",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"23476"
"GO:0006481~C-terminal protein methylation",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"23463"
"GO:0075732~viral penetration into host nucleus",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"9972"
"GO:0006097~glyoxylate cycle",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"3418"
"GO:0001831~trophectodermal cellular morphogenesis",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"8452"
"GO:0060532~bronchus cartilage development",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"6722"
"GO:1904719~positive regulation of AMPA glutamate receptor clustering",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"54434"
"GO:0180017~K11-linked deubiquitinase activity",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"8239"
"GO:0042328~heparan sulfate N-acetylglucosaminyltransferase activity",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"2132"
"GO:0050509~N-acetylglucosaminyl-proteoglycan 4-beta-glucuronosyltransferase activity",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"2132"
"GO:0004314~[acyl-carrier-protein] S-malonyltransferase activity",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"2194"
"GO:0004315~3-oxoacyl-[acyl-carrier-protein] synthase activity",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"2194"
"GO:0141148~enoyl-[acyl-carrier-protein] reductase (NADPH) activity",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"2194"
"GO:0004450~isocitrate dehydrogenase (NADP+) activity",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"3418"
"GO:0004316~3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"2194"
"GO:0019171~(3R)-hydroxyacyl-[acyl-carrier-protein] dehydratase activity",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"2194"
"GO:0016297~fatty acyl-[ACP] hydrolase activity",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"2194"
"GO:0003880~protein C-terminal carboxyl O-methyltransferase activity",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"23463"
"KW-0329~Glyoxylate bypass",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"3418"
"KW-1163~Viral penetration into host nucleus",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"9972"
"KW-0058~Aromatic hydrocarbons catabolism",0.0135135135135135,271.181891368078,135.239726027397,0.00738079476042397,0.120140635491167,"2052"
"GO:0042044~fluid transport",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"2132"
"GO:1900063~regulation of peroxisome organization",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"57506"
"GO:0035088~establishment or maintenance of apical/basal cell polarity",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"7430"
"GO:0071941~nitrogen cycle metabolic process",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"11231"
"GO:1902896~terminal web assembly",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"7430"
"GO:0097176~epoxide metabolic process",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"2052"
"GO:0097155~fasciculation of sensory neuron axon",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"1954"
"GO:0120161~regulation of cold-induced thermogenesis",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"9673"
"GO:1901992~positive regulation of mitotic cell cycle phase transition",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"8452"
"GO:0110156~mRNA methylguanosine-cap decapping",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"55802"
"GO:0098840~protein transport along microtubule",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"9531"
"GO:0015803~branched-chain amino acid transport",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"9673"
"GO:1990928~response to amino acid starvation",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"83939"
"GO:0032202~telomere assembly",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"26277"
"GO:0072697~protein localization to cell cortex",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"7430"
"GO:0010664~negative regulation of striated muscle cell apoptotic process",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"9531"
"GO:0046832~negative regulation of RNA export from nucleus",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"9972"
"GO:0005046~KDEL sequence binding",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"10945"
"GO:0050508~glucuronosyl-N-acetylglucosaminyl-proteoglycan 4-alpha-N-acetylglucosaminyltransferase activity",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"2132"
"GO:1905576~ganglioside GT1b binding",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"5660"
"GO:1905573~ganglioside GM1 binding",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"5660"
"GO:0001042~RNA polymerase I core binding",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"2064"
"GO:0001882~nucleoside binding",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"81"
"R-HSA-5339700~Signaling by TCF7L2 mutants",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"1487"
"KW-1160~Virus entry into host cell",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"9972"
"WP4299:Lamin A processing pathway",0.0133333333333333,135.441384340828,90.1598173515982,0.01105101721813,0.126903734147267,"23463"
"GO:0022028~tangential migration from the subventricular zone to the olfactory bulb",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"6722"
"GO:0060742~epithelial cell differentiation involved in prostate gland development",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"5660"
"GO:0060350~endochondral bone morphogenesis",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"2132"
"GO:0071596~ubiquitin-dependent protein catabolic process via the N-end rule pathway",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"130507"
"GO:0010836~negative regulation of protein ADP-ribosylation",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"26277"
"GO:1904878~negative regulation of calcium ion transmembrane transport via high voltage-gated calcium channel",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"130507"
"GO:0001951~intestinal D-glucose absorption",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"7430"
"GO:0060534~trachea cartilage development",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"6722"
"GO:0071630~nuclear protein quality control by the ubiquitin-proteasome system",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"8452"
"GO:0060947~cardiac vascular smooth muscle cell differentiation",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"6722"
"GO:0032417~positive regulation of sodium:proton antiporter activity",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"81"
"GO:0039552~RIG-I binding",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"57506"
"GO:0031208~POZ domain binding",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"8452"
"GO:0106140~P-TEFb complex binding",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"23476"
"R-HSA-1251932~PLCG1 events in ERBB2 signaling",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"2064"
"R-HSA-9665246~Resistance of ERBB2 KD mutants to neratinib",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"2064"
"R-HSA-9665251~Resistance of ERBB2 KD mutants to lapatinib",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"2064"
"R-HSA-9665230~Drug resistance in ERBB2 KD mutants",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"2064"
"R-HSA-9665233~Resistance of ERBB2 KD mutants to trastuzumab",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"2064"
"R-HSA-9665247~Resistance of ERBB2 KD mutants to osimertinib",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"2064"
"R-HSA-9665249~Resistance of ERBB2 KD mutants to afatinib",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"2064"
"R-HSA-9665737~Drug resistance in ERBB2 TMD/JMD mutants",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"2064"
"R-HSA-9665245~Resistance of ERBB2 KD mutants to tesevatinib",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"2064"
"R-HSA-9665250~Resistance of ERBB2 KD mutants to AEE788",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"2064"
"R-HSA-9652282~Drug-mediated inhibition of ERBB2 signaling",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"2064"
"R-HSA-9665244~Resistance of ERBB2 KD mutants to sapitinib",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"2064"
"R-HSA-9768777~Regulation of NPAS4 gene transcription",0.0131578947368421,90.5561355815222,67.6198630136986,0.0147078542023804,0.132332152942737,"6722"
"GO:0008353~RNA polymerase II CTD heptapeptide repeat kinase activity",0.025,78.8350422710864,60.1065449010654,0.000477280968105326,0.112248834183485,"1859, 23476"
"GO:0009056~catabolic process",0.012987012987013,68.1117577856679,54.0958904109589,0.0183513538550437,0.142696177509622,"2052"
"GO:0090312~positive regulation of protein deacetylation",0.012987012987013,68.1117577856679,54.0958904109589,0.0183513538550437,0.142696177509622,"1859"
"GO:0060972~left/right pattern formation",0.012987012987013,68.1117577856679,54.0958904109589,0.0183513538550437,0.142696177509622,"1954"
"GO:0060501~positive regulation of epithelial cell proliferation involved in lung morphogenesis",0.012987012987013,68.1117577856679,54.0958904109589,0.0183513538550437,0.142696177509622,"6431"
"GO:0031102~neuron projection regeneration",0.012987012987013,68.1117577856679,54.0958904109589,0.0183513538550437,0.142696177509622,"8408"
"GO:0033080~immature T cell proliferation in thymus",0.012987012987013,68.1117577856679,54.0958904109589,0.0183513538550437,0.142696177509622,"2064"
"GO:0051150~regulation of smooth muscle cell differentiation",0.012987012987013,68.1117577856679,54.0958904109589,0.0183513538550437,0.142696177509622,"6722"
"GO:0140252~regulation protein catabolic process at postsynapse",0.012987012987013,68.1117577856679,54.0958904109589,0.0183513538550437,0.142696177509622,"8452"
"GO:1903059~regulation of protein lipidation",0.012987012987013,68.1117577856679,54.0958904109589,0.0183513538550437,0.142696177509622,"8408"
"GO:0061041~regulation of wound healing",0.012987012987013,68.1117577856679,54.0958904109589,0.0183513538550437,0.142696177509622,"6431"
"GO:0070291~N-acylethanolamine metabolic process",0.012987012987013,68.1117577856679,54.0958904109589,0.0183513538550437,0.142696177509622,"51573"
"GO:0038135~ERBB2-ERBB4 signaling pathway",0.012987012987013,68.1117577856679,54.0958904109589,0.0183513538550437,0.142696177509622,"2064"
"GO:0050819~negative regulation of coagulation",0.012987012987013,68.1117577856679,54.0958904109589,0.0183513538550437,0.142696177509622,"308"
"GO:0031087~deadenylation-independent decapping of nuclear-transcribed mRNA",0.012987012987013,68.1117577856679,54.0958904109589,0.0183513538550437,0.142696177509622,"55802"
"GO:1902115~regulation of organelle assembly",0.012987012987013,68.1117577856679,54.0958904109589,0.0183513538550437,0.142696177509622,"7430"
"GO:0046923~ER retention sequence binding",0.012987012987013,68.1117577856679,54.0958904109589,0.0183513538550437,0.142696177509622,"10945"
"GO:0140933~5'-(N(7)-methylguanosine 5'-triphospho)-[mRNA] hydrolase activity",0.012987012987013,68.1117577856679,54.0958904109589,0.0183513538550437,0.142696177509622,"55802"
"GO:0008889~glycerophosphodiester phosphodiesterase activity",0.012987012987013,68.1117577856679,54.0958904109589,0.0183513538550437,0.142696177509622,"51573"
"GO:0004464~leukotriene-C4 synthase activity",0.012987012987013,68.1117577856679,54.0958904109589,0.0183513538550437,0.142696177509622,"4259"
"GO:0043125~ErbB-3 class receptor binding",0.012987012987013,68.1117577856679,54.0958904109589,0.0183513538550437,0.142696177509622,"2064"
"R-HSA-1306955~GRB7 events in ERBB2 signaling",0.012987012987013,68.1117577856679,54.0958904109589,0.0183513538550437,0.142696177509622,"2064"
"KW-0216~Detoxification",0.012987012987013,68.1117577856679,54.0958904109589,0.0183513538550437,0.142696177509622,"2052"
"GO:0070842~aggresome assembly",0.0128205128205128,54.4695571633436,45.0799086757991,0.0219815641472718,0.146038437668082,"9531"
"GO:0033673~negative regulation of kinase activity",0.0128205128205128,54.4695571633436,45.0799086757991,0.0219815641472718,0.146038437668082,"10935"
"GO:0097061~dendritic spine organization",0.0128205128205128,54.4695571633436,45.0799086757991,0.0219815641472718,0.146038437668082,"375"
"GO:0001711~endodermal cell fate commitment",0.0128205128205128,54.4695571633436,45.0799086757991,0.0219815641472718,0.146038437668082,"23168"
"GO:0071907~determination of digestive tract left/right asymmetry",0.0128205128205128,54.4695571633436,45.0799086757991,0.0219815641472718,0.146038437668082,"1954"
"GO:0022614~membrane to membrane docking",0.0128205128205128,54.4695571633436,45.0799086757991,0.0219815641472718,0.146038437668082,"7430"
"GO:2000675~negative regulation of type B pancreatic cell apoptotic process",0.0128205128205128,54.4695571633436,45.0799086757991,0.0219815641472718,0.146038437668082,"6431"
"GO:0038127~ERBB signaling pathway",0.0128205128205128,54.4695571633436,45.0799086757991,0.0219815641472718,0.146038437668082,"2064"
"GO:0002735~positive regulation of myeloid dendritic cell cytokine production",0.0128205128205128,54.4695571633436,45.0799086757991,0.0219815641472718,0.146038437668082,"57506"
"GO:0061975~articular cartilage development",0.0128205128205128,54.4695571633436,45.0799086757991,0.0219815641472718,0.146038437668082,"57326"
"GO:0061371~determination of heart left/right asymmetry",0.0128205128205128,54.4695571633436,45.0799086757991,0.0219815641472718,0.146038437668082,"1954"
"GO:1905337~positive regulation of aggrephagy",0.0128205128205128,54.4695571633436,45.0799086757991,0.0219815641472718,0.146038437668082,"9531"
"GO:0060971~embryonic heart tube left/right pattern formation",0.0128205128205128,54.4695571633436,45.0799086757991,0.0219815641472718,0.146038437668082,"1954"
"GO:0010543~regulation of platelet activation",0.0128205128205128,54.4695571633436,45.0799086757991,0.0219815641472718,0.146038437668082,"65991"
"GO:0001832~blastocyst growth",0.0128205128205128,54.4695571633436,45.0799086757991,0.0219815641472718,0.146038437668082,"23168"
"GO:0000271~polysaccharide biosynthetic process",0.0128205128205128,54.4695571633436,45.0799086757991,0.0219815641472718,0.146038437668082,"2132"
"GO:0033088~negative regulation of immature T cell proliferation in thymus",0.0128205128205128,54.4695571633436,45.0799086757991,0.0219815641472718,0.146038437668082,"2064"
"GO:1903215~negative regulation of protein targeting to mitochondrion",0.0128205128205128,54.4695571633436,45.0799086757991,0.0219815641472718,0.146038437668082,"9531"
"GO:0006102~isocitrate metabolic process",0.0128205128205128,54.4695571633436,45.0799086757991,0.0219815641472718,0.146038437668082,"3418"
"GO:0010646~regulation of cell communication",0.0128205128205128,54.4695571633436,45.0799086757991,0.0219815641472718,0.146038437668082,"2064"
"GO:0006398~mRNA 3'-end processing by stem-loop binding and cleavage",0.0128205128205128,54.4695571633436,45.0799086757991,0.0219815641472718,0.146038437668082,"53981"
"GO:0002068~glandular epithelial cell development",0.0128205128205128,54.4695571633436,45.0799086757991,0.0219815641472718,0.146038437668082,"2194"
