"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"138.Fig1AB_Eukaryotic_transcriptional_control",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"4790"
"GO:0061433~cellular response to caloric restriction",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"22933"
"GO:0072229~metanephric proximal convoluted tubule development",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"38"
"GO:1903891~regulation of ATF6-mediated unfolded protein response",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"3309"
"GO:0009234~menaquinone biosynthetic process",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"29914"
"GO:0140962~multicellular organismal-level chemical homeostasis",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"3988"
"GO:0018125~peptidyl-cysteine methylation",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"5870"
"GO:1905216~positive regulation of RNA binding",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"4686"
"GO:0035822~gene conversion",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"64710"
"GO:1990968~modulation by host of RNA binding by virus",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"64710"
"GO:0090152~establishment of protein localization to mitochondrial membrane involved in mitochondrial fission",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"8546"
"GO:0098969~neurotransmitter receptor transport to postsynaptic membrane",0.01,Inf,98.725,0.00010209178369429,0.0146744166330287,"22883, 4218"
"GO:1903893~positive regulation of ATF6-mediated unfolded protein response",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"22926"
"GO:0060904~regulation of protein folding in endoplasmic reticulum",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"3309"
"GO:0002505~antigen processing and presentation of polysaccharide antigen via MHC class II",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"55207"
"GO:0002747~antigen processing and presentation following phagocytosis",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"55207"
"GO:1900163~positive regulation of phospholipid scramblase activity",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"5580"
"GO:0034201~response to oleic acid",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"2180"
"GO:0070446~negative regulation of oligodendrocyte progenitor proliferation",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"22933"
"GO:1904439~negative regulation of iron ion import across plasma membrane",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"23479"
"GO:0140894~endolysosomal toll-like receptor signaling pathway",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"23325"
"GO:0042374~phylloquinone metabolic process",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"29914"
"GO:0032429~regulation of phospholipase A2 activity",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"4035"
"GO:0106027~neuron projection organization",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"2932"
"GO:0097283~keratinocyte apoptotic process",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"60485"
"GO:0046754~viral exocytosis",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"55207"
"GO:0035128~post-embryonic forelimb morphogenesis",0.01,Inf,98.725,0.00010209178369429,0.0146744166330287,"51542, 546"
"GO:1903897~regulation of PERK-mediated unfolded protein response",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"3309"
"GO:0042371~vitamin K biosynthetic process",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"29914"
"GO:0106288~regulation of deadenylation-dependent decapping of nuclear-transcribed mRNA",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"4076"
"GO:1904353~regulation of telomere capping",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"7874"
"GO:0010658~striated muscle cell apoptotic process",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"9531"
"GO:0140591~nuclear envelope budding",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"23325"
"GO:0043380~regulation of memory T cell differentiation",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"604"
"GO:2000753~positive regulation of glucosylceramide catabolic process",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"5580"
"GO:0061956~penetration of cumulus oophorus",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"57095"
"GO:0042558~pteridine-containing compound metabolic process",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"4548"
"GO:1904595~positive regulation of termination of RNA polymerase II transcription",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"65125"
"GO:2000011~regulation of adaxial/abaxial pattern formation",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"648"
"GO:0090389~phagosome-lysosome fusion involved in apoptotic cell clearance",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"80208"
"GO:1900260~negative regulation of RNA-dependent RNA polymerase activity",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"1974"
"GO:0000096~sulfur amino acid metabolic process",0.005,Inf,98.725,0.0101291466193973,0.103311354669396,"4548"
