"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"160.abT-cell_development",0.00431034482758621,Inf,85.1077586206897,0.0117498100785011,0.129372277828619,"960"
"GO:0006713~glucocorticoid catabolic process",0.00431034482758621,Inf,85.1077586206897,0.0117498100785011,0.129372277828619,"7533"
"GO:0070193~synaptonemal complex organization",0.00431034482758621,Inf,85.1077586206897,0.0117498100785011,0.129372277828619,"7320"
"GO:1902068~regulation of sphingolipid mediated signaling pathway",0.00431034482758621,Inf,85.1077586206897,0.0117498100785011,0.129372277828619,"8613"
"GO:0000481~maturation of 5S rRNA",0.00431034482758621,Inf,85.1077586206897,0.0117498100785011,0.129372277828619,"9092"
"GO:0051130~positive regulation of cellular component organization",0.00431034482758621,Inf,85.1077586206897,0.0117498100785011,0.129372277828619,"998"
"GO:0072739~response to anisomycin",0.00431034482758621,Inf,85.1077586206897,0.0117498100785011,0.129372277828619,"11143"
"GO:1905612~positive regulation of mRNA cap binding",0.00431034482758621,Inf,85.1077586206897,0.0117498100785011,0.129372277828619,"1981"
"GO:0048239~negative regulation of DNA recombination at telomere",0.00431034482758621,Inf,85.1077586206897,0.0117498100785011,0.129372277828619,"54386"
"GO:0010908~regulation of heparan sulfate proteoglycan biosynthetic process",0.00431034482758621,Inf,85.1077586206897,0.0117498100785011,0.129372277828619,"9375"
"GO:0055071~manganese ion homeostasis",0.00431034482758621,Inf,85.1077586206897,0.0117498100785011,0.129372277828619,"23516"
"GO:1901862~negative regulation of muscle tissue development",0.00431034482758621,Inf,85.1077586206897,0.0117498100785011,0.129372277828619,"3488"
"GO:1904205~negative regulation of skeletal muscle hypertrophy",0.00431034482758621,Inf,85.1077586206897,0.0117498100785011,0.129372277828619,"3488"
"GO:0097101~blood vessel endothelial cell fate specification",0.00431034482758621,Inf,85.1077586206897,0.0117498100785011,0.129372277828619,"3516"
"GO:1901186~positive regulation of ERBB signaling pathway",0.00431034482758621,Inf,85.1077586206897,0.0117498100785011,0.129372277828619,"3516"
"GO:1905247~positive regulation of aspartic-type peptidase activity",0.00431034482758621,Inf,85.1077586206897,0.0117498100785011,0.129372277828619,"2896"
"GO:1903699~tarsal gland development",0.00431034482758621,Inf,85.1077586206897,0.0117498100785011,0.129372277828619,"55870"
"GO:2000454~positive regulation of CD8-positive, alpha-beta cytotoxic T cell extravasation",0.00431034482758621,Inf,85.1077586206897,0.0117498100785011,0.129372277828619,"8772"
"GO:0072720~response to dithiothreitol",0.00431034482758621,Inf,85.1077586206897,0.0117498100785011,0.129372277828619,"11143"
"GO:0001112~DNA-templated transcription open complex formation",0.00431034482758621,Inf,85.1077586206897,0.0117498100785011,0.129372277828619,"129685"
"GO:0046587~positive regulation of calcium-dependent cell-cell adhesion",0.00431034482758621,Inf,85.1077586206897,0.0117498100785011,0.129372277828619,"22920"
"GO:0072319~vesicle uncoating",0.00431034482758621,Inf,85.1077586206897,0.0117498100785011,0.129372277828619,"27183"
"GO:0045887~positive regulation of synaptic assembly at neuromuscular junction",0.00431034482758621,Inf,85.1077586206897,0.0117498100785011,0.129372277828619,"375790"
