"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0032460~negative regulation of protein oligomerization",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"2033"
"GO:0061921~peptidyl-lysine propionylation",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"2033"
"GO:0140067~peptidyl-lysine butyrylation",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"2033"
"GO:0098926~postsynaptic signal transduction",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"409"
"GO:0048087~positive regulation of developmental pigmentation",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"581"
"GO:1902629~regulation of mRNA stability involved in cellular response to UV",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"4869"
"GO:0003182~coronary sinus valve morphogenesis",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"4851"
"GO:0007440~foregut morphogenesis",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"4851"
"GO:1905670~TORC2 complex disassembly",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"7186"
"GO:0009154~purine ribonucleotide catabolic process",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"3094"
"GO:0060699~regulation of endoribonuclease activity",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"4869"
"GO:0072722~response to amitrole",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"847"
"GO:1902263~apoptotic process involved in embryonic digit morphogenesis",0.0151515151515152,Inf,99.7222222222222,9.93303719754601e-07,0.00184605496316393,"10018, 4851, 581"
"GO:1904457~positive regulation of neuronal action potential",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"2629"
"GO:1900163~positive regulation of phospholipid scramblase activity",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"5580"
"GO:0097707~ferroptosis",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"4814"
"GO:0060517~epithelial cell proliferation involved in prostatic bud elongation",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"6662"
"GO:0072389~flavin adenine dinucleotide catabolic process",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"7415"
"GO:0160176~magnesium ion transport from cytosol to endoplasmic reticulum",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"9772"
"GO:0106027~neuron projection organization",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"2932"
"GO:0031651~negative regulation of heat generation",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"57561"
"GO:0003270~Notch signaling pathway involved in regulation of secondary heart field cardioblast proliferation",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"4851"
"GO:0060768~regulation of epithelial cell proliferation involved in prostate gland development",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"4851"
"GO:0060843~venous endothelial cell differentiation",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"4851"
"GO:1903007~positive regulation of Lys63-specific deubiquitinase activity",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"7415"
"GO:0140066~peptidyl-lysine crotonylation",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"2033"
"GO:0001777~T cell homeostatic proliferation",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"581"
"GO:0032976~release of matrix enzymes from mitochondria",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"581"
"GO:0002683~negative regulation of immune system process",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"6662"
"GO:0061046~regulation of branching involved in lung morphogenesis",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"6662"
"GO:0061323~cell proliferation involved in heart morphogenesis",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"6662"
"GO:0042816~vitamin B6 metabolic process",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"11212"
"GO:0070729~cyclic nucleotide transport",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"4363"
"GO:2000753~positive regulation of glucosylceramide catabolic process",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"5580"
"GO:0060735~regulation of eIF2 alpha phosphorylation by dsRNA",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"4869"
"GO:0000292~RNA fragment catabolic process",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"51163"
"GO:0048685~negative regulation of collateral sprouting of intact axon in response to injury",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"6696"
"GO:2000794~regulation of epithelial cell proliferation involved in lung morphogenesis",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"6662"
"GO:0002209~behavioral defense response",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"2033"
"GO:0036268~swimming",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"2033"
"GO:0035581~sequestering of extracellular ligand from receptor",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"4179"
"GO:0080184~response to phenylpropanoid",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"847"
"GO:0150101~regulation of microtubule anchoring at centrosome",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"2932"
"GO:0060784~regulation of cell proliferation involved in tissue homeostasis",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"6662"
"GO:0070861~regulation of protein exit from endoplasmic reticulum",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"9648"
"GO:0004742~dihydrolipoyllysine-residue acetyltransferase activity",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"1737"
"GO:0140069~histone butyryltransferase activity",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"2033"
"GO:0016894~endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"27044"
"GO:0004409~homoaconitate hydratase activity",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"4363"
"GO:0003878~ATP citrate synthase activity",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"47"
"GO:0018773~acetylpyruvate hydrolase activity",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"81889"
"GO:0004014~adenosylmethionine decarboxylase activity",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"262"
"GO:0019810~putrescine binding",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"262"
"GO:0019119~phenanthrene-9,10-epoxide hydrolase activity",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"8574"
"GO:0034545~fumarylpyruvate hydrolase activity",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"81889"
"GO:0047105~4-trimethylammoniobutyraldehyde dehydrogenase activity",0.00505050505050505,Inf,99.7222222222222,0.0100278551532034,0.126323305043468,"223"
