"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:2000431~regulation of cytokinesis, actomyosin contractile ring assembly",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"1894"
"GO:1990828~hepatocyte dedifferentiation",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"3184"
"GO:0035822~gene conversion",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"64710"
"GO:1990968~modulation by host of RNA binding by virus",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"64710"
"GO:2000864~regulation of estradiol secretion",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"10765"
"GO:1904586~cellular response to putrescine",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"3184"
"GO:0045772~positive regulation of autophagosome size",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"1994"
"GO:0042946~glucoside transport",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"55974"
"GO:0000160~phosphorelay signal transduction system",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"4831"
"GO:0093001~glycolysis from storage polysaccharide through glucose-1-phosphate",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"5213"
"GO:1900143~positive regulation of oligodendrocyte apoptotic process",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"9590"
"GO:1905325~regulation of meiosis I spindle assembly checkpoint",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"11130"
"GO:1902380~positive regulation of endoribonuclease activity",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"3303"
"GO:1900753~doxorubicin transport",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"10928"
"GO:0061615~glycolytic process through fructose-6-phosphate",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"5213"
"GO:0033867~Fas-activated serine/threonine kinase activity",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"10922"
"GO:0003957~NAD(P)+ transhydrogenase (Si-specific) activity",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"23530"
"GO:0047464~heparosan-N-sulfate-glucuronate 5-epimerase activity",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"26035"
"GO:0003881~CDP-diacylglycerol-inositol 3-phosphatidyltransferase activity",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"10423"
"GO:0008750~proton-translocating NAD(P)+ transhydrogenase activity",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"23530"
"GO:0103023~ITPase activity",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"953"
"GO:0050290~sphingomyelin phosphodiesterase D activity",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"55627"
"GO:0141055~histone H3 ubiquitin ligase activity",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"29128"
"GO:0033721~aldehyde dehydrogenase (NADP+) activity",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"51109"
"GO:0000155~phosphorelay sensor kinase activity",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"4831"
"GO:0042947~glucoside transmembrane transporter activity",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"55974"
"GO:0032356~oxidized DNA binding",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"7515"
"GO:0140850~histone H2B C-terminal K residue ubiquitin ligase activity",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"56254"
"R-HSA-9635644~Inhibition of membrane repair",0.00806451612903226,Inf,159.233870967742,0.00628007090402638,0.150876352261665,"9146"
"GO:0016857~racemase and epimerase activity, acting on carbohydrates and derivatives",0.016,318.675479633523,106.155913978495,0.00011688612317926,0.0547728373218015,"26035, 6120"
"GO:0045161~neuronal ion channel clustering",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"23787"
"GO:0035733~hepatic stellate cell activation",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"9590"
"GO:0044827~modulation by host of viral genome replication",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"64710"
"GO:0061870~positive regulation of hepatic stellate cell migration",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"9590"
"GO:0021888~hypothalamus gonadotrophin-releasing hormone neuron development",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"7314"
"GO:0000512~lncRNA-mediated post-transcriptional gene silencing",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"1994"
"GO:1904690~positive regulation of cytoplasmic translational initiation",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"2475"
"GO:0017126~nucleologenesis",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"84172"
"GO:1990758~mitotic sister chromatid biorientation",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"91272"
"GO:1904960~positive regulation of cytochrome-c oxidase activity",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"84334"
"GO:1904780~negative regulation of protein localization to centrosome",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"55968"
"GO:0097010~eukaryotic translation initiation factor 4F complex assembly",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"7458"
"GO:0003290~atrial septum secundum morphogenesis",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"7468"
"GO:0045186~zonula adherens assembly",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"10152"
"GO:1903645~negative regulation of chaperone-mediated protein folding",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"79031"
"GO:1905336~negative regulation of aggrephagy",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"10434"
"GO:0031619~homologous chromosome orientation in meiotic metaphase I",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"11130"
"GO:1903285~positive regulation of hydrogen peroxide catabolic process",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"23530"
"GO:0097167~circadian regulation of translation",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"3184"
"GO:0140816~NAD+-histone H2BS6 serine ADP-ribosyltransferase activity",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"10038"
"GO:0001156~TFIIIC-class transcription factor complex binding",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"2475"
"GO:0140805~NAD+-protein-serine ADP-ribosyltransferase activity",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"10038"
"GO:0031249~denatured protein binding",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"3303"
"GO:0034057~RNA strand-exchange activity",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"7458"
"GO:0140817~NAD+-histone H3S10 serine ADP-ribosyltransferase activity",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"10038"
"GO:0031852~mu-type opioid receptor binding",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"2778"
"GO:0050613~Delta14-sterol reductase activity",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"3930"
"GO:0004750~D-ribulose-phosphate 3-epimerase activity",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"6120"
"R-HSA-8951911~RUNX3 regulates RUNX1-mediated transcription",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"865"
"R-HSA-168330~Viral RNP Complexes in the Host Cell Nucleus",0.008,158.785950234975,79.616935483871,0.0125210185948641,0.16336141338816,"3303"
"GO:0034647~histone H3K4me/H3K4me2/H3K4me3 demethylase activity",0.015748031496063,107.174869776979,63.6935483870968,0.000386419158267463,0.0806784415375827,"10765, 5927"
"GO:0044839~cell cycle G2/M phase transition",0.00793650793650794,79.5434817217975,53.0779569892473,0.0187230848307064,0.171360108431035,"10270"
"GO:0061819~telomeric DNA-containing double minutes formation",0.00793650793650794,79.5434817217975,53.0779569892473,0.0187230848307064,0.171360108431035,"7515"
"GO:0060965~negative regulation of miRNA-mediated gene silencing",0.00793650793650794,79.5434817217975,53.0779569892473,0.0187230848307064,0.171360108431035,"1994"
"GO:1904059~regulation of locomotor rhythm",0.00793650793650794,79.5434817217975,53.0779569892473,0.0187230848307064,0.171360108431035,"2475"
"GO:1901355~response to rapamycin",0.00793650793650794,79.5434817217975,53.0779569892473,0.0187230848307064,0.171360108431035,"3184"
