"Term","Jaccard","Odds_Ratio","Fold_Enrichment","PValue","FDR","Genes"
"GO:0061433~cellular response to caloric restriction",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"22933"
"GO:1903966~monounsaturated fatty acid biosynthetic process",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"6319"
"GO:0006168~adenine salvage",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"353"
"GO:1904411~positive regulation of secretory granule organization",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"5007"
"GO:0015961~diadenosine polyphosphate catabolic process",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"11165"
"GO:0070446~negative regulation of oligodendrocyte progenitor proliferation",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"22933"
"GO:1901668~regulation of superoxide dismutase activity",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"23334"
"GO:0001815~positive regulation of antibody-dependent cellular cytotoxicity",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"3133"
"GO:0002715~regulation of natural killer cell mediated immunity",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"3133"
"GO:0034642~mitochondrion migration along actin filament",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"80179"
"GO:0071544~diphosphoinositol polyphosphate catabolic process",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"11165"
"GO:0110154~RNA decapping",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"11165"
"GO:0071765~nuclear inner membrane organization",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"23435"
"GO:0160145~negative regulation of GDF15-GFRAL signaling pathway",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"4323"
"GO:0140290~peptidyl-serine ADP-deribosylation",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"54936"
"GO:0004312~fatty acid synthase activity",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"2194"
"GO:0002055~adenine binding",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"353"
"GO:0032896~palmitoyl-CoA 9-desaturase activity",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"6319"
"GO:0141046~Atg8-family conjugating enzyme activity",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"64422"
"GO:0052840~inositol diphosphate tetrakisphosphate diphosphatase activity",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"11165"
"GO:0052842~inositol diphosphate pentakisphosphate diphosphatase activity",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"11165"
"GO:0004313~[acyl-carrier-protein] S-acetyltransferase activity",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"2194"
"GO:0140587~chromatin loop anchoring activity",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"10664"
"GO:0008488~gamma-glutamyl carboxylase activity",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"2677"
"GO:0140292~ADP-ribosylserine hydrolase activity",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"54936"
"GO:0003999~adenine phosphoribosyltransferase activity",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"353"
"GO:0061731~ribonucleoside-diphosphate reductase activity",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"6240"
"GO:0031177~phosphopantetheine binding",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"2194"
"GO:0106370~protein-L-histidine N-pros-methyltransferase activity",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"51108"
"R-HSA-9734195~Defective APRT disrupts adenine salvage",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"353"
"WP5156:SARS CoV 2 replication organelle formation",0.00980392156862745,Inf,193.578431372549,0.00516586477589276,0.099988990158256,"30849"
"GO:0006206~pyrimidine nucleobase metabolic process",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"6240"
"GO:1904959~regulation of cytochrome-c oxidase activity",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"11331"
"GO:1904544~positive regulation of free ubiquitin chain polymerization",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"55626"
"GO:0071451~cellular response to superoxide",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"54936"
"GO:0000430~regulation of transcription from RNA polymerase II promoter by glucose",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"7392"
"GO:0006431~methionyl-tRNA aminoacylation",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"4141"
"GO:0006408~snRNA export from nucleus",0.0192307692307692,196.367089052952,96.7892156862745,0.000157486428590052,0.0352944584962371,"22916, 55421"
"GO:0010142~farnesyl diphosphate biosynthetic process, mevalonate pathway",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"3157"
"GO:2001187~positive regulation of CD8-positive, alpha-beta T cell activation",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"3133"
"GO:0002477~antigen processing and presentation of exogenous peptide antigen via MHC class Ib",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"3133"
"GO:0006437~tyrosyl-tRNA aminoacylation",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"8565"
"GO:0031144~proteasome localization",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"55705"
"GO:1900208~regulation of cardiolipin metabolic process",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"11331"
"GO:0032759~positive regulation of TRAIL production",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"3133"
"GO:0007309~oocyte axis specification",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"79084"
"GO:0097355~protein localization to heterochromatin",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"23272"
"GO:0006624~vacuolar protein processing",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"5641"
"GO:1990786~cellular response to dsDNA",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"8780"
"GO:0019777~Atg12 transferase activity",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"64422"
"GO:0140005~histone H4K20me2 reader activity",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"7158"
"GO:0004831~tyrosine-tRNA ligase activity",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"8565"
"GO:0180017~K11-linked deubiquitinase activity",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"8239"
"GO:0045183~translation factor activity, non-nucleic acid binding",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"28985"
"GO:0004649~poly(ADP-ribose) glycohydrolase activity",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"54936"
"GO:0052848~inositol-3,5-bisdiphosphate-2,3,4,6-tetrakisphosphate 5-diphosphatase activity",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"11165"
"GO:0052845~inositol-5-diphosphate-1,2,3,4,6-pentakisphosphate diphosphatase activity",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"11165"
"GO:0004314~[acyl-carrier-protein] S-malonyltransferase activity",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"2194"
"GO:0004315~3-oxoacyl-[acyl-carrier-protein] synthase activity",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"2194"
"GO:1990889~H4K20me3 modified histone binding",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"11137"
"GO:0140774~NAD-dependent protein depalmitoylase activity",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"22933"
"GO:0141148~enoyl-[acyl-carrier-protein] reductase (NADPH) activity",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"2194"
"GO:0000514~3-sulfino-L-alanine: proton, glutamate antiporter activity",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"8604"
"GO:0140773~NAD-dependent protein demyristoylase activity",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"22933"
"GO:0140272~exogenous protein binding",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"6520"
"GO:0004316~3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"2194"
"GO:0019171~(3R)-hydroxyacyl-[acyl-carrier-protein] dehydratase activity",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"2194"
"GO:0005153~interleukin-8 receptor binding",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"8565"
"GO:0016297~fatty acyl-[ACP] hydrolase activity",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"2194"
"GO:0004421~hydroxymethylglutaryl-CoA synthase activity",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"3157"
"GO:0140932~5'-(N(7)-methyl 5'-triphosphoguanosine)-[mRNA] diphosphatase activity",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"11165"
"GO:0000515~aspartate:glutamate, proton antiporter activity",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"8604"
"GO:0004825~methionine-tRNA ligase activity",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"4141"
"R-HSA-5660862~Defective SLC7A7 causes lysinuric protein intolerance (LPI)",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"6520"
"R-HSA-9673240~Defective gamma-carboxylation of F9",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"2677"
"KW-0696~RNA-directed RNA polymerase",0.00970873786407767,194.363995806318,96.7892156862745,0.0103053036835536,0.112841209097085,"5430"
"GO:0036493~positive regulation of translation in response to endoplasmic reticulum stress",0.019047619047619,130.268447740375,77.4313725490196,0.000261591751083911,0.0439692134946874,"1654, 8440"
"53.Early-response_Tr_Fac_mast_cells",0.00961538461538462,96.9110669610103,64.5261437908497,0.0154184505722877,0.120457830424887,"7392"
